relName,className,version,filePath,bug,type
src\java\org\apache\commons\configuration\plist\PropertyListParser.java,org.apache.commons.configuration.plist.PropertyListParser,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\plist\PropertyListParser.java,0.0,NON
src\java\org\apache\commons\configuration\PropertiesConfigurationLayout.java,org.apache.commons.configuration.PropertiesConfigurationLayout,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\PropertiesConfigurationLayout.java,1.0,NON
src\java\org\apache\commons\configuration\event\ConfigurationEvent.java,org.apache.commons.configuration.event.ConfigurationEvent,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\event\ConfigurationEvent.java,0.0,NON
src\java\org\apache\commons\configuration\PropertiesConfiguration.java,org.apache.commons.configuration.PropertiesConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\PropertiesConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\event\EventSource.java,org.apache.commons.configuration.event.EventSource,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\event\EventSource.java,0.0,NON
src\java\org\apache\commons\configuration\AbstractConfiguration.java,org.apache.commons.configuration.AbstractConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\AbstractConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\AbstractFileConfiguration.java,org.apache.commons.configuration.AbstractFileConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\AbstractFileConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\ConfigurationRuntimeException.java,org.apache.commons.configuration.ConfigurationRuntimeException,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationRuntimeException.java,0.0,NON
src\java\org\apache\commons\configuration\tree\DefaultExpressionEngine.java,org.apache.commons.configuration.tree.DefaultExpressionEngine,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\DefaultExpressionEngine.java,0.0,NON
src\java\org\apache\commons\configuration\tree\DefaultConfigurationKey.java,org.apache.commons.configuration.tree.DefaultConfigurationKey,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\DefaultConfigurationKey.java,0.0,NON
src\java\org\apache\commons\configuration\tree\NodeAddData.java,org.apache.commons.configuration.tree.NodeAddData,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\NodeAddData.java,0.0,NON
src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodePointerFactory.java,org.apache.commons.configuration.tree.xpath.ConfigurationNodePointerFactory,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodePointerFactory.java,0.0,NON
src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodePointer.java,org.apache.commons.configuration.tree.xpath.ConfigurationNodePointer,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodePointer.java,0.0,NON
src\java\org\apache\commons\configuration\DatabaseConfiguration.java,org.apache.commons.configuration.DatabaseConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\DatabaseConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\PropertyConverter.java,org.apache.commons.configuration.PropertyConverter,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\PropertyConverter.java,0.0,NON
src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodeIteratorChildren.java,org.apache.commons.configuration.tree.xpath.ConfigurationNodeIteratorChildren,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodeIteratorChildren.java,0.0,NON
src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodeIteratorBase.java,org.apache.commons.configuration.tree.xpath.ConfigurationNodeIteratorBase,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodeIteratorBase.java,0.0,NON
src\java\org\apache\commons\configuration\XMLPropertiesConfiguration.java,org.apache.commons.configuration.XMLPropertiesConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\XMLPropertiesConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationFactory.java,org.apache.commons.configuration.ConfigurationFactory,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationFactory.java,0.0,NON
src\java\org\apache\commons\configuration\plist\XMLPropertyListConfiguration.java,org.apache.commons.configuration.plist.XMLPropertyListConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\plist\XMLPropertyListConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\ConfigurationUtils.java,org.apache.commons.configuration.ConfigurationUtils,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationUtils.java,1.0,NON
src\java\org\apache\commons\configuration\XMLConfiguration.java,org.apache.commons.configuration.XMLConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\XMLConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\CompositeConfiguration.java,org.apache.commons.configuration.CompositeConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\CompositeConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\JNDIConfiguration.java,org.apache.commons.configuration.JNDIConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\JNDIConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\SystemConfiguration.java,org.apache.commons.configuration.SystemConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\SystemConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\BaseConfiguration.java,org.apache.commons.configuration.BaseConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\BaseConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\web\AppletConfiguration.java,org.apache.commons.configuration.web.AppletConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\web\AppletConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\event\ConfigurationErrorEvent.java,org.apache.commons.configuration.event.ConfigurationErrorEvent,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\event\ConfigurationErrorEvent.java,0.0,NON
src\java\org\apache\commons\configuration\reloading\FileChangedReloadingStrategy.java,org.apache.commons.configuration.reloading.FileChangedReloadingStrategy,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\reloading\FileChangedReloadingStrategy.java,1.0,NON
src\java\org\apache\commons\configuration\tree\NodeCombiner.java,org.apache.commons.configuration.tree.NodeCombiner,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\NodeCombiner.java,0.0,NON
src\java\org\apache\commons\configuration\tree\OverrideCombiner.java,org.apache.commons.configuration.tree.OverrideCombiner,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\OverrideCombiner.java,0.0,NON
src\java\org\apache\commons\configuration\web\BaseWebConfiguration.java,org.apache.commons.configuration.web.BaseWebConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\web\BaseWebConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\web\ServletContextConfiguration.java,org.apache.commons.configuration.web.ServletContextConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\web\ServletContextConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\HierarchicalXMLConfiguration.java,org.apache.commons.configuration.HierarchicalXMLConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\HierarchicalXMLConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationXMLReader.java,org.apache.commons.configuration.ConfigurationXMLReader,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationXMLReader.java,0.0,NON
src\java\org\apache\commons\configuration\DefaultConfigurationBuilder.java,org.apache.commons.configuration.DefaultConfigurationBuilder,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\DefaultConfigurationBuilder.java,0.0,NON
src\java\org\apache\commons\configuration\beanutils\BeanHelper.java,org.apache.commons.configuration.beanutils.BeanHelper,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\beanutils\BeanHelper.java,0.0,NON
src\java\org\apache\commons\configuration\beanutils\DefaultBeanFactory.java,org.apache.commons.configuration.beanutils.DefaultBeanFactory,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\beanutils\DefaultBeanFactory.java,0.0,NON
src\java\org\apache\commons\configuration\beanutils\XMLBeanDeclaration.java,org.apache.commons.configuration.beanutils.XMLBeanDeclaration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\beanutils\XMLBeanDeclaration.java,0.0,NON
src\java\org\apache\commons\configuration\tree\UnionCombiner.java,org.apache.commons.configuration.tree.UnionCombiner,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\UnionCombiner.java,0.0,NON
src\java\org\apache\commons\configuration\CombinedConfiguration.java,org.apache.commons.configuration.CombinedConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\CombinedConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\SubnodeConfiguration.java,org.apache.commons.configuration.SubnodeConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\SubnodeConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\beanutils\ConfigurationDynaBean.java,org.apache.commons.configuration.beanutils.ConfigurationDynaBean,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\beanutils\ConfigurationDynaBean.java,0.0,NON
src\java\org\apache\commons\configuration\tree\xpath\XPathExpressionEngine.java,org.apache.commons.configuration.tree.xpath.XPathExpressionEngine,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\xpath\XPathExpressionEngine.java,0.0,NON
src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodeIteratorAttribute.java,org.apache.commons.configuration.tree.xpath.ConfigurationNodeIteratorAttribute,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodeIteratorAttribute.java,0.0,NON
src\java\org\apache\commons\configuration\INIConfiguration.java,org.apache.commons.configuration.INIConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\INIConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\plist\TokenMgrError.java,org.apache.commons.configuration.plist.TokenMgrError,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\plist\TokenMgrError.java,0.0,NON
src\java\org\apache\commons\configuration\BaseConfigurationXMLReader.java,org.apache.commons.configuration.BaseConfigurationXMLReader,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\BaseConfigurationXMLReader.java,0.0,NON
src\java\org\apache\commons\configuration\reloading\InvariantReloadingStrategy.java,org.apache.commons.configuration.reloading.InvariantReloadingStrategy,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\reloading\InvariantReloadingStrategy.java,0.0,NON
src\java\org\apache\commons\configuration\HierarchicalConfigurationXMLReader.java,org.apache.commons.configuration.HierarchicalConfigurationXMLReader,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\HierarchicalConfigurationXMLReader.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationKey.java,org.apache.commons.configuration.ConfigurationKey,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationKey.java,0.0,NON
src\java\org\apache\commons\configuration\interpol\ConstantLookup.java,org.apache.commons.configuration.interpol.ConstantLookup,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\interpol\ConstantLookup.java,1.0,NON
src\java\org\apache\commons\configuration\reloading\ManagedReloadingStrategy.java,org.apache.commons.configuration.reloading.ManagedReloadingStrategy,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\reloading\ManagedReloadingStrategy.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationConverter.java,org.apache.commons.configuration.ConfigurationConverter,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationConverter.java,0.0,NON
src\java\org\apache\commons\configuration\SubsetConfiguration.java,org.apache.commons.configuration.SubsetConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\SubsetConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\DataConfiguration.java,org.apache.commons.configuration.DataConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\DataConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\ConversionException.java,org.apache.commons.configuration.ConversionException,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConversionException.java,0.0,NON
src\java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,org.apache.commons.configuration.plist.PropertyListParserTokenManager,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,0.0,NON
src\java\org\apache\commons\configuration\plist\SimpleCharStream.java,org.apache.commons.configuration.plist.SimpleCharStream,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\plist\SimpleCharStream.java,0.0,NON
src\java\org\apache\commons\configuration\web\ServletRequestConfiguration.java,org.apache.commons.configuration.web.ServletRequestConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\web\ServletRequestConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationMap.java,org.apache.commons.configuration.ConfigurationMap,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationMap.java,0.0,NON
src\java\org\apache\commons\configuration\tree\ConfigurationNodeVisitorAdapter.java,org.apache.commons.configuration.tree.ConfigurationNodeVisitorAdapter,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\ConfigurationNodeVisitorAdapter.java,0.0,NON
src\java\org\apache\commons\configuration\interpol\ConfigurationInterpolator.java,org.apache.commons.configuration.interpol.ConfigurationInterpolator,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\interpol\ConfigurationInterpolator.java,0.0,NON
src\java\org\apache\commons\configuration\web\ServletFilterConfiguration.java,org.apache.commons.configuration.web.ServletFilterConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\web\ServletFilterConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\beanutils\ConfigurationDynaClass.java,org.apache.commons.configuration.beanutils.ConfigurationDynaClass,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\beanutils\ConfigurationDynaClass.java,0.0,NON
src\java\org\apache\commons\configuration\HierarchicalConfigurationConverter.java,org.apache.commons.configuration.HierarchicalConfigurationConverter,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\HierarchicalConfigurationConverter.java,0.0,NON
src\java\org\apache\commons\configuration\web\ServletConfiguration.java,org.apache.commons.configuration.web.ServletConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\web\ServletConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\tree\ConfigurationNode.java,org.apache.commons.configuration.tree.ConfigurationNode,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\ConfigurationNode.java,0.0,NON
src\java\org\apache\commons\configuration\beanutils\BeanFactory.java,org.apache.commons.configuration.beanutils.BeanFactory,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\beanutils\BeanFactory.java,0.0,NON
src\java\org\apache\commons\configuration\beanutils\BeanDeclaration.java,org.apache.commons.configuration.beanutils.BeanDeclaration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\beanutils\BeanDeclaration.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationComparator.java,org.apache.commons.configuration.ConfigurationComparator,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationComparator.java,0.0,NON
src\java\org\apache\commons\configuration\Configuration.java,org.apache.commons.configuration.Configuration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\Configuration.java,0.0,NON
src\java\org\apache\commons\configuration\event\ConfigurationListener.java,org.apache.commons.configuration.event.ConfigurationListener,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\event\ConfigurationListener.java,0.0,NON
src\java\org\apache\commons\configuration\tree\ExpressionEngine.java,org.apache.commons.configuration.tree.ExpressionEngine,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\ExpressionEngine.java,0.0,NON
src\java\org\apache\commons\configuration\FileConfiguration.java,org.apache.commons.configuration.FileConfiguration,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\FileConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\event\ConfigurationErrorListener.java,org.apache.commons.configuration.event.ConfigurationErrorListener,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\event\ConfigurationErrorListener.java,0.0,NON
src\java\org\apache\commons\configuration\reloading\ReloadingStrategy.java,org.apache.commons.configuration.reloading.ReloadingStrategy,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\reloading\ReloadingStrategy.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationBuilder.java,org.apache.commons.configuration.ConfigurationBuilder,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\ConfigurationBuilder.java,0.0,NON
src\java\org\apache\commons\configuration\tree\ConfigurationNodeVisitor.java,org.apache.commons.configuration.tree.ConfigurationNodeVisitor,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\tree\ConfigurationNodeVisitor.java,0.0,NON
src\java\org\apache\commons\configuration\plist\PropertyListParserConstants.java,org.apache.commons.configuration.plist.PropertyListParserConstants,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\plist\PropertyListParserConstants.java,0.0,NON
src\java\org\apache\commons\configuration\reloading\ManagedReloadingStrategyMBean.java,org.apache.commons.configuration.reloading.ManagedReloadingStrategyMBean,v1.4,RELATIVE:\commons-configuration\commons-configuration-1.4\src\java\org\apache\commons\configuration\reloading\ManagedReloadingStrategyMBean.java,0.0,NON
src\java\org\apache\commons\configuration\web\ServletRequestConfiguration.java,org.apache.commons.configuration.web.ServletRequestConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\web\ServletRequestConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\web\BaseWebConfiguration.java,org.apache.commons.configuration.web.BaseWebConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\web\BaseWebConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\DefaultConfigurationBuilder.java,org.apache.commons.configuration.DefaultConfigurationBuilder,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\DefaultConfigurationBuilder.java,1.0,NON
src\java\org\apache\commons\configuration\beanutils\BeanHelper.java,org.apache.commons.configuration.beanutils.BeanHelper,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\beanutils\BeanHelper.java,0.0,NON
src\java\org\apache\commons\configuration\beanutils\DefaultBeanFactory.java,org.apache.commons.configuration.beanutils.DefaultBeanFactory,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\beanutils\DefaultBeanFactory.java,0.0,NON
src\java\org\apache\commons\configuration\beanutils\XMLBeanDeclaration.java,org.apache.commons.configuration.beanutils.XMLBeanDeclaration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\beanutils\XMLBeanDeclaration.java,0.0,NON
src\java\org\apache\commons\configuration\tree\DefaultExpressionEngine.java,org.apache.commons.configuration.tree.DefaultExpressionEngine,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\tree\DefaultExpressionEngine.java,0.0,NON
src\java\org\apache\commons\configuration\tree\OverrideCombiner.java,org.apache.commons.configuration.tree.OverrideCombiner,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\tree\OverrideCombiner.java,0.0,NON
src\java\org\apache\commons\configuration\tree\UnionCombiner.java,org.apache.commons.configuration.tree.UnionCombiner,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\tree\UnionCombiner.java,0.0,NON
src\java\org\apache\commons\configuration\XMLConfiguration.java,org.apache.commons.configuration.XMLConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\XMLConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\CombinedConfiguration.java,org.apache.commons.configuration.CombinedConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\CombinedConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\XMLPropertiesConfiguration.java,org.apache.commons.configuration.XMLPropertiesConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\XMLPropertiesConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\PropertiesConfiguration.java,org.apache.commons.configuration.PropertiesConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\PropertiesConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\JNDIConfiguration.java,org.apache.commons.configuration.JNDIConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\JNDIConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\SystemConfiguration.java,org.apache.commons.configuration.SystemConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\SystemConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationException.java,org.apache.commons.configuration.ConfigurationException,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\ConfigurationException.java,0.0,NON
src\java\org\apache\commons\configuration\tree\NodeCombiner.java,org.apache.commons.configuration.tree.NodeCombiner,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\tree\NodeCombiner.java,0.0,NON
src\java\org\apache\commons\configuration\SubnodeConfiguration.java,org.apache.commons.configuration.SubnodeConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\SubnodeConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationRuntimeException.java,org.apache.commons.configuration.ConfigurationRuntimeException,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\ConfigurationRuntimeException.java,0.0,NON
src\java\org\apache\commons\configuration\AbstractConfiguration.java,org.apache.commons.configuration.AbstractConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\AbstractConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\HierarchicalConfiguration.java,org.apache.commons.configuration.HierarchicalConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\HierarchicalConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\CompositeConfiguration.java,org.apache.commons.configuration.CompositeConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\CompositeConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\BaseConfiguration.java,org.apache.commons.configuration.BaseConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\BaseConfiguration.java,0.0,NON
src\java\org\apache\commons\configuration\ConfigurationUtils.java,org.apache.commons.configuration.ConfigurationUtils,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\ConfigurationUtils.java,1.0,NON
src\java\org\apache\commons\configuration\tree\ViewNode.java,org.apache.commons.configuration.tree.ViewNode,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\tree\ViewNode.java,0.0,NON
src\java\org\apache\commons\configuration\tree\DefaultConfigurationNode.java,org.apache.commons.configuration.tree.DefaultConfigurationNode,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\tree\DefaultConfigurationNode.java,0.0,NON
src\java\org\apache\commons\configuration\reloading\ManagedReloadingStrategy.java,org.apache.commons.configuration.reloading.ManagedReloadingStrategy,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\reloading\ManagedReloadingStrategy.java,0.0,NON
src\java\org\apache\commons\configuration\AbstractFileConfiguration.java,org.apache.commons.configuration.AbstractFileConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\AbstractFileConfiguration.java,1.0,NON
src\java\org\apache\commons\configuration\event\ConfigurationEvent.java,org.apache.commons.configuration.event.ConfigurationEvent,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\event\ConfigurationEvent.java,0.0,NON
src\java\org\apache\commons\configuration\event\EventSource.java,org.apache.commons.configuration.event.EventSource,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\event\EventSource.java,0.0,NON
src\java\org\apache\commons\configuration\plist\XMLPropertyListConfiguration.java,org.apache.commons.configuration.plist.XMLPropertyListConfiguration,v1.5,RELATIVE:\commons-configuration\commons-configuration-1.5\src\java\org\apache\commons\configuration\plist\XMLPropertyListConfiguration.java,1.0,NON
