relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA.,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
core/src/main/java/org/apache/mahout/classifier/df/split/RegressionSplit.java,5.66666666666667,9,3.90514041872456,4.87668604676362,0,2.86744175568088,17,31.6666666666667,1,0,2,1,3,3,3,2,1,6,108,91,1,0,1,1,1,0,2,0,1,1,0,0,1,0.444444444444444,0.33333333333333304,0,0,0,6,0,0,78,0,78,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/df/split/Split.java,1.0,1,3.13071798792737,3.28398095677365,6,0.0,6,3.3333333333333304,3,3,0,6,6,6,6,0,6,5,26,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/df/tools/Describe.java,1.6666666666666698,3,4.27233106490515,6.1125932538732,3,0.7453559924999301,10,12.166666666666698,1,1,5,1,6,6,6,5,1,11,76,56,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,6,1,1,18,0,18,1,0.013157894736842105,NON
core/src/main/java/org/apache/mahout/classifier/df/tools/ForestVisualizer.java,2.6,5,3.67988141828209,6.05506343215844,3,1.95959179422654,13,15.0,1,1,4,1,5,5,5,1,4,14,78,55,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,14,0,14,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/df/tools/Frequencies.java,1.75,3,4.056020968057879,5.87646278396418,2,0.82915619758885,7,12.5,1,1,1,3,4,4,4,2,2,5,54,40,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,2,1,1,10,0,10,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/df/tools/FrequenciesJob.java,2.6666666666666696,4,5.7199972451753,5.52788963694273,1,1.24721912892465,8,17.3333333333333,4,4,0,3,3,3,3,0,3,5,150,111,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,6,4,2,11,0,11,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/df/tools/TreeVisualizer.java,3.88888888888889,14,4.05989924476508,5.4721684688879595,4,4.677236706633151,35,19.4444444444444,0,0,8,1,9,9,9,5,4,26,177,140,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,29,0,29,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/df/tools/UDistrib.java,4.0,8,3.58418371977919,6.48940033784276,1,2.94392028877595,12,29.3333333333333,1,1,2,1,3,3,3,2,1,6,91,75,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,15,0,15,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/evaluation/Auc.java,2.2,8,4.32172123104524,5.26105687014265,7,2.2715633383201097,22,10.4,9,9,0,10,10,10,10,0,10,7,115,92,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,2,37,0,37,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/mlp/MultilayerPerceptron.java,1.16666666666667,2,3.53641423712223,3.9211654488442997,5,0.37267799624996506,7,3.8333333333333304,15,0,0,6,6,38,6,0,6,10,29,18,1,0,1,0,0,0,6,32,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,2,0,0,8,6,2,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/mlp/NeuralNetwork.java,1.7647058823529398,6,5.67225343931018,6.71692588954882,23,1.4154364018254098,60,9.382352941176471,15,15,0,34,34,34,34,6,28,33,338,282,0,1,0,0,0,0,34,0,0,0,1,1,0,0.0,0.0,0,0,0,12,8,3,32,0,32,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/mlp/NeuralNetworkFunctions.java,3.0,3,4.0319581039002,3.5637218755408697,0,0.0,12,9.0,4,4,4,0,4,4,4,0,4,4,73,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,3,4,2,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/AbstractNaiveBayesClassifier.java,1.11111111111111,2,3.63146648901563,4.14741897578212,7,0.566557723732532,10,3.55555555555556,2,1,0,9,9,14,9,4,5,10,40,27,1,1,1,7,5,2,4,5,5,1,2,2,1,0.4333333333333329,0.3571428571428571,0,0,0,3,1,1,3,0,3,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/BayesUtils.java,2.42857142857143,5,4.18063940147403,6.0810897901895204,1,1.1780301787478997,17,11.857142857142902,1,1,6,1,7,7,7,1,6,12,86,65,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,13,1,1,53,0,53,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/ComplementaryNaiveBayesClassifier.java,1.0,1,3.4182958340544904,4.016210925639379,3,0.0,3,4.66666666666667,2,0,1,2,3,16,3,0,3,9,17,10,2,0,2,1,1,0,2,13,1,2,0,0,1,0.171957671957672,0.125,0,0,0,1,0,0,13,3,10,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/NaiveBayesModel.java,1.16666666666667,2,4.56482010129868,5.4632375050388005,10,0.37267799624996506,14,7.41666666666667,7,7,1,11,12,12,12,0,12,13,98,76,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,27,0,27,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/StandardNaiveBayesClassifier.java,1.0,1,3.54659356429494,3.8290815407884904,3,0.0,3,4.66666666666667,2,0,1,2,3,16,3,0,3,7,17,10,2,0,2,1,1,0,2,13,1,2,0,0,1,0.171957671957672,0.125,0,0,0,1,0,0,10,3,7,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/test/BayesTestMapper.java,1.5,2,4.03914867190307,4.98823367096246,1,0.5,3,8.0,2,2,0,2,2,2,2,2,0,4,22,15,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,8,2,2,14,0,14,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/test/TestNaiveBayesDriver.java,3.75,8,4.33717534112308,6.333896518860691,2,2.9474565306378997,15,21.25,14,3,2,2,4,47,4,2,2,6,91,65,2,0,2,0,0,0,4,43,0,2,0,0,1,0.17777777777777803,0.0,0,0,0,17,3,3,103,62,41,1,0.01098901098901099,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/training/AbstractThetaTrainer.java,0.8888888888888891,1,3.77621064191468,4.2824531171697,9,0.314269680527355,8,3.55555555555556,6,6,0,9,9,9,9,7,2,9,40,31,0,1,0,2,0,2,9,0,0,0,2,2,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/training/ComplementaryThetaTrainer.java,1.5,2,3.1808329872054397,4.1162996057017,1,0.5,3,5.5,6,0,0,2,2,10,2,0,2,5,14,8,1,0,1,1,1,0,1,8,1,1,0,0,1,0.12037037037037,0.1,0,0,0,3,0,0,21,14,7,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/training/IndexInstancesMapper.java,1.5,2,4.41390976555739,4.5108995654298605,1,0.5,3,6.0,2,2,0,2,2,2,2,2,0,4,19,12,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,3,1,1,2,0,2,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/training/StandardThetaTrainer.java,1.5,2,3.1808329872054397,3.8980685120588396,1,0.5,3,5.0,6,0,0,2,2,10,2,0,2,5,13,8,1,0,1,1,1,0,1,8,1,1,0,0,1,0.12037037037037,0.1,0,0,0,3,0,0,16,11,5,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/training/ThetaMapper.java,1.33333333333333,2,4.2141324472555795,4.87198017165259,2,0.471404520791032,4,7.0,3,3,0,3,3,3,3,3,0,5,29,17,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,6,3,2,17,0,17,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/training/TrainNaiveBayesJob.java,3.3333333333333304,6,3.80119076195775,6.1430719935500395,1,2.05480466765633,10,32.6666666666667,22,11,1,2,3,46,3,1,2,3,112,69,2,0,2,0,0,0,3,43,0,2,0,0,1,0.166666666666667,0.0,0,0,0,12,11,1,138,102,36,1,0.008928571428571428,NON
core/src/main/java/org/apache/mahout/classifier/naivebayes/training/WeightsMapper.java,1.6666666666666698,2,4.21077708441507,4.92411342590253,1,0.471404520791032,5,7.33333333333333,3,3,0,3,3,3,3,3,0,5,30,21,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,6,1,1,10,0,10,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/BaumWelchTrainer.java,6.5,12,2.25162916738782,5.8055390533796105,1,5.5,13,49.0,0,0,1,1,2,2,2,1,1,2,100,83,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,24,0,24,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/HmmAlgorithms.java,6.142857142857139,17,3.4684539577019198,4.638282841588,4,6.220440302022071,43,21.857142857142897,0,0,6,1,7,7,7,1,6,23,155,155,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,37,0,37,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/HmmEvaluator.java,2.25,5,3.68781665778189,5.17224808148909,5,1.6393596310754999,18,8.5,0,0,7,1,8,8,8,2,6,20,70,60,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,21,0,21,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/HmmModel.java,2.04761904761905,9,4.75168007125346,5.22407315878346,11,1.75868431548756,43,7.09523809523809,7,7,0,21,21,21,21,1,20,18,159,133,0,0,0,0,0,0,21,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,1,11,0,11,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/HmmTrainer.java,7.0,11,3.92603625788652,5.394944619046139,1,3.3665016461206902,63,30.888888888888896,0,0,8,1,9,9,9,5,4,36,280,271,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,168,0,168,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/HmmUtils.java,4.55555555555556,10,3.33138427048025,5.24791461911968,1,2.71256791460749,41,20.888888888888896,0,0,8,1,9,9,9,1,8,15,190,169,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,8,0,0,98,0,98,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/LossyHmmSerializer.java,1.0,1,3.23890125660263,4.390477217902831,3,0.0,3,7.0,0,0,2,1,3,3,3,1,2,3,23,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,30,0,30,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/RandomSequenceGenerator.java,2.0,3,2.25162916738782,5.775232087245491,1,1.0,4,24.0,0,0,1,1,2,2,2,1,1,2,50,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,4,0,4,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/ViterbiEvaluator.java,3.5,6,2.25162916738782,6.10333634261212,1,2.5,7,31.0,0,0,1,1,2,2,2,1,1,2,64,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,14,0,14,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/AbstractOnlineLogisticRegression.java,1.27586206896552,5,5.175144472486401,5.99163717808789,24,0.97897031493644,37,5.17241379310345,10,9,2,27,29,35,29,3,26,24,169,124,1,1,1,6,4,2,25,6,4,1,1,1,1,0.376923076923077,0.11428571428571402,1,0,1,9,0,0,4,0,4,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/AdaptiveLogisticRegression.java,1.3783783783783798,6,6.3970853768778495,6.43574436583307,30,0.9959743660912579,51,6.45945945945946,18,18,1,36,37,37,37,2,35,40,371,271,0,0,0,0,0,0,37,0,0,0,0,0,0,0.0,0.0,0,0,0,8,5,4,69,0,69,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/CrossFoldLearner.java,1.53846153846154,5,5.73153441493808,5.878116206750901,23,0.811650861094586,60,5.51282051282051,11,10,1,38,39,45,39,1,38,33,237,186,1,0,1,4,4,0,35,6,4,1,0,0,1,0.37870370370370393,0.0888888888888889,1,1,0,10,1,1,69,2,67,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/CsvRecordFactory.java,2.15789473684211,10,5.04259442500586,5.959035673414871,12,2.18278330035029,41,9.157894736842099,15,15,0,19,19,19,19,2,17,25,210,139,0,0,0,0,0,0,19,0,0,0,0,0,0,0.0,0.0,0,0,0,7,11,4,12,0,12,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/DefaultGradient.java,2.0,2,3.4182958340544904,3.75343438618878,0,0.0,2,9.0,0,0,0,1,1,1,1,0,1,4,12,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,2,0,2,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/ElasticBandPrior.java,1.16666666666667,2,4.20896608269462,4.41445374723772,5,0.37267799624996506,7,5.33333333333333,3,3,0,6,6,6,6,0,6,7,41,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,15,0,15,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/GradientMachine.java,2.08695652173913,10,5.01686842716097,5.97259626456471,14,2.01975124336294,48,10.0434782608696,14,13,0,23,23,29,23,0,23,29,256,230,1,0,1,4,4,0,19,6,4,1,0,0,1,0.375,0.137931034482759,0,0,0,6,1,1,57,0,57,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/L1.java,1.25,2,3.8219280948873595,3.91211389097223,3,0.43301270189221897,5,3.75,0,0,0,4,4,4,4,0,4,6,21,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/L2.java,1.0,1,4.3483943455364,4.28034090564063,6,0.0,6,3.6666666666666696,3,3,0,6,6,6,6,0,6,7,31,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/MixedGradient.java,2.0,3,4.39274741044878,4.13716114060446,1,1.0,4,9.0,6,6,0,2,2,2,2,0,2,6,27,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,2,11,0,11,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/ModelDissector.java,3.0,5,5.34759065323635,5.24248880416567,1,1.63299316185545,9,10.6666666666667,1,1,0,3,3,3,3,0,3,4,130,92,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,5,0,5,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/ModelSerializer.java,1.0,1,3.78107601191461,4.4112436313522405,5,0.0,5,6.8,0,0,4,1,5,5,5,1,4,8,36,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,12,0,12,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/OnlineLogisticRegression.java,1.15384615384615,2,4.50411536304064,5.39464340018513,11,0.36080121229411,15,6.61538461538462,16,6,0,13,13,45,13,0,13,12,99,77,2,0,2,2,2,0,11,32,2,2,0,0,1,0.22331154684095897,0.0888888888888889,1,1,0,7,0,0,40,10,30,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/PassiveAggressive.java,1.33333333333333,4,4.71870694428013,5.6825650445882,12,0.788810637746616,20,6.6,8,7,0,15,15,21,15,0,15,18,118,88,1,0,1,4,4,0,11,6,4,1,0,0,1,0.36944444444444396,0.19047619047619,0,0,0,7,1,1,16,0,16,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/PolymorphicWritable.java,1.0,1,3.44144607116552,4.2714709067404995,3,0.0,3,4.0,0,0,2,1,3,3,3,1,2,4,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,4,0,4,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/RankingGradient.java,2.0,3,4.21506101220307,4.6167631102380495,2,1.0,8,7.75,3,3,0,4,4,4,4,0,4,7,37,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,2,0,2,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/TPrior.java,1.2,2,3.9148663038831,4.1268207697597905,4,0.4,6,4.2,1,1,0,5,5,5,5,0,5,7,28,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/classifier/sgd/UniformPrior.java,1.0,1,3.8219280948873595,3.64022392894185,4,0.0,4,2.5,0,0,0,4,4,4,4,0,4,6,16,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/AbstractCluster.java,1.42857142857143,7,5.2455770170650595,6.25969953327263,29,1.22557774797298,50,5.628571428571429,8,8,1,34,35,35,35,14,21,28,223,156,0,3,0,10,0,10,35,0,0,0,1,4,0,0.0,0.0,3,0,3,8,0,0,29,0,29,1,0.004484304932735426,NON
core/src/main/java/org/apache/mahout/clustering/ClusteringUtils.java,3.0833333333333304,8,4.1705983617096,6.067115702156941,4,2.05986784905138,37,14.083333333333302,0,0,11,1,12,12,12,1,11,25,171,144,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,14,0,0,61,0,61,1,0.005847953216374269,NON
core/src/main/java/org/apache/mahout/clustering/OnlineGaussianAccumulator.java,1.42857142857143,3,3.50270620516873,4.45106764666743,5,0.7284313590846829,10,5.857142857142861,4,4,0,7,7,7,7,0,7,2,54,33,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/RunningSumsGaussianAccumulator.java,1.57142857142857,3,3.5460839086319305,4.34756054234692,4,0.7284313590846841,11,5.71428571428571,5,5,0,7,7,7,7,0,7,2,54,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/UncommonDistributions.java,2.6,6,4.0588138903312005,5.02667430670728,3,2.0591260281974,13,13.6,1,1,4,1,5,5,5,1,4,8,71,54,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,6,0,6,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/canopy/Canopy.java,1.0,1,3.41041725276052,3.67326968951511,5,0.0,5,2.8,9,0,0,5,5,45,5,0,5,3,18,11,2,0,2,2,2,0,4,40,1,2,0,0,1,0.519241192411924,0.0444444444444444,1,1,0,2,0,0,10,10,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/canopy/CanopyClusterer.java,2.0,6,5.01476515754769,5.68975735074462,9,1.73205080756888,28,8.071428571428571,7,7,3,11,14,14,14,0,14,18,122,93,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,7,1,1,26,0,26,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/canopy/CanopyConfigKeys.java,1.0,1,2.5566567074628197,0.0,1,0.0,1,1.0,6,6,0,1,1,1,1,1,0,0,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,1,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/canopy/CanopyDriver.java,2.3,7,3.89467494164778,6.324360647604361,5,1.9519221295943099,23,17.4,13,2,9,1,10,53,10,3,7,70,179,110,2,0,2,0,0,0,10,43,0,2,0,0,1,0.202020202020202,0.0,0,0,0,20,2,2,109,55,54,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/canopy/CanopyMapper.java,1.6666666666666698,3,4.32323142879762,4.564801159450679,2,0.942809041582063,5,7.33333333333333,3,3,0,3,3,3,3,3,0,5,31,17,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,5,2,2,11,0,11,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/canopy/CanopyReducer.java,2.0,4,4.42325179698034,4.947378536398809,2,1.4142135623731003,6,8.66666666666667,3,3,0,3,3,3,3,2,1,4,33,23,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,7,2,2,13,0,13,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationConfigKeys.java,1.0,1,2.1556390622295702,0.0,1,0.0,1,2.0,3,3,0,1,1,1,1,1,0,0,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationDriver.java,2.0714285714285703,6,4.73802254389715,6.63869703152076,6,1.38689198849626,29,10.857142857142902,11,0,12,2,14,57,14,10,4,55,155,105,2,0,2,0,0,0,14,43,0,2,0,0,1,0.20740740740740699,0.0,0,0,0,21,0,0,73,22,51,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationMapper.java,2.42857142857143,7,4.951053829840349,6.36125156741637,3,1.98976975388345,17,11.714285714285701,5,5,2,5,7,7,7,6,1,15,92,66,1,0,1,0,0,0,7,0,0,1,0,0,1,0.145833333333333,0.0,0,0,0,16,3,3,37,0,37,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassifier.java,1.26315789473684,2,4.9487681001277695,6.05479179327968,14,0.440347382386356,24,6.15789473684211,5,4,2,17,19,26,19,1,18,25,132,99,1,0,1,3,3,0,16,7,3,1,0,0,1,0.25686274509803897,0.115384615384615,0,0,0,11,3,2,34,0,34,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/classify/WeightedPropertyVectorWritable.java,2.0,4,3.78317911502938,4.71804968133831,5,1.3228756555323,16,6.0,3,1,0,8,8,13,8,0,8,7,54,40,1,0,1,3,3,0,5,5,3,1,0,0,1,0.375,0.23076923076923103,0,0,0,2,1,1,12,9,3,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/classify/WeightedVectorWritable.java,1.125,2,4.164735178725509,4.13692953159225,7,0.33071891388307395,9,3.375,2,2,0,8,8,8,8,0,8,5,34,22,0,1,0,3,0,3,8,0,0,0,1,1,0,0.0,0.0,0,0,0,3,1,1,13,0,13,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansClusterer.java,2.3333333333333304,4,3.83659166810898,4.39407373447154,1,1.24721912892465,7,8.0,2,2,0,3,3,3,3,0,3,5,28,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansConfigKeys.java,1.0,1,1.5,0.0,1,0.0,1,1.0,1,1,0,1,1,1,1,1,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansDriver.java,2.5,5,4.08259792301094,5.941101513144799,2,1.5,15,27.5,13,2,5,1,6,49,6,0,6,40,170,70,2,0,2,0,0,0,6,43,0,2,0,0,1,0.19047619047619,0.0,0,0,0,14,2,2,110,53,57,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansUtil.java,3.5,6,3.12192809488736,4.72865962956455,1,2.5,7,11.5,0,0,1,1,2,2,2,1,1,3,25,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,9,0,0,21,0,21,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/SoftCluster.java,1.2,2,3.6421498816369104,3.9148663038831,4,0.4,6,3.0,10,0,0,5,5,51,5,0,5,4,20,10,3,0,3,5,5,0,2,46,3,3,0,0,1,0.520408163265306,0.17647058823529396,1,1,0,3,0,0,7,7,0,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/iterator/AbstractClusteringPolicy.java,1.0,2,3.9917292966721702,4.98755126008165,4,0.8164965809277259,6,4.0,0,0,0,6,6,6,6,0,6,7,32,21,0,1,0,11,0,11,6,0,0,0,3,3,0,0.0,0.0,0,0,0,8,0,0,6,0,6,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/iterator/CIMapper.java,1.6666666666666698,2,4.1471140520432,5.18425356576309,1,0.471404520791032,5,8.66666666666667,2,2,0,3,3,3,3,3,0,5,33,26,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,7,1,1,17,0,17,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/iterator/CIReducer.java,1.5,2,4.02698683335929,5.17854210273937,1,0.5,3,11.5,2,2,0,2,2,2,2,2,0,4,29,22,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,6,1,1,11,0,11,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/iterator/CanopyClusteringPolicy.java,1.0,1,3.78714396069814,4.09966597330396,3,0.0,3,4.66666666666667,2,2,0,3,3,6,3,0,3,3,21,14,1,0,1,3,3,0,0,3,3,1,0,0,1,0.277777777777778,0.5,0,0,0,2,0,0,2,0,2,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/iterator/ClusterIterator.java,3.6,5,4.22402442086502,5.96871885075125,1,1.35646599662505,18,19.4,1,1,4,1,5,5,5,2,3,16,100,84,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,13,1,1,41,0,41,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/iterator/ClusterWritable.java,1.0,1,3.7081320646586002,3.61060003766419,6,0.0,6,2.8333333333333304,1,1,0,6,6,6,6,0,6,4,22,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,6,0,6,0,0.0,NON
core/src/main/java/org/apache/mahout/clustering/iterator/ClusteringPolicyWritable.java,1.0,1,3.7081320646586002,3.61060003766419,6,0.0,6,2.8333333333333304,1,1,0,6,6,6,6,0,6,4,22,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,6,0,6,0,0.0,NON
