"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","NIHICP","bug"
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\scheduler\ParallelSchedulerTest.java",1,1,3.27761343681912,4.33607589833736,3,0,3,9.33333333333333,1,1,0,3,3,3,3,0,3,0,33,27,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,5,1,1,22,0,22,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\scheduler\RemoteSchedulerTest.java",1.66666666666667,3,4.34249667248131,5.96808490318615,4,0.942809041582063,10,32.1666666666667,4,4,0,6,6,6,6,0,6,6,208,107,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,2,2,49,0,49,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\scheduler\SleepingJob.java",2,4,4.21126073643228,4.55695130259509,3,1.26491106406735,10,6.6,18,5,0,5,5,32,5,0,5,4,44,34,1,0,1,3,3,0,2,27,3,1,0,0,1,0.144444444444444,0.09375,1,1,0,1,1,1,3,3,0,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\user\CredentialsTest.java",1,1,2,3.93572765949304,1,0,1,11,0,0,0,1,1,1,1,0,1,0,14,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,21,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\ConfigurationsRestApi.java",1,1,3.48418371977919,4.59092541618178,4,0,4,9.25,1,1,0,4,4,4,4,0,4,2,46,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,1,18,0,18,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\CredentialRestApi.java",1.33333333333333,2,4.00162916738782,4.72941553654525,2,0.471404520791032,4,7,4,4,0,3,3,3,3,0,3,2,29,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,4,22,0,22,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\GetUserList.java",4,7,3.56473517872551,5.99773951858353,0,1.87082869338697,16,24.5,1,1,0,4,4,4,4,0,4,10,101,78,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,4,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\InterpreterRestApi.java",1.81818181818182,4,4.43982278200875,5.44898159721982,6,1.02851895445316,20,10.6363636363636,3,3,0,11,11,11,11,0,11,16,148,72,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,3,3,126,0,126,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\LoginRestApi.java",3.66666666666667,9,3.6818808028034,5.36030862270335,2,3.77123616632825,11,16.6666666666667,1,1,0,3,3,3,3,0,3,6,58,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,1,20,0,20,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\NotebookResponse.java",1,1,1.55665670746282,1.45914791702724,2,0,2,2,1,1,0,2,2,2,2,0,2,1,7,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\NotebookRestApi.java",2.48275862068966,7,4.6623890867572,6.45930850607753,11,1.58920256852454,72,14.2068965517241,6,6,0,29,29,29,29,0,29,42,498,299,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,19,5,5,382,0,382,1
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\SecurityRestApi.java",4.66666666666667,11,3.6818808028034,5.80711068940941,1,4.49691252107735,14,24,1,1,0,3,3,3,3,0,3,2,80,60,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,1,1,32,0,32,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\ZeppelinRestApi.java",1,1,2.72192809488736,3.10689059560852,3,0,3,2.66666666666667,0,0,0,3,3,3,3,0,3,0,14,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,6,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\CronRequest.java",1,1,1.91829583405449,2,2,0,2,2.5,1,1,0,2,2,2,2,0,2,0,8,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\InterpreterSettingListForNoteBind.java",1,1,3.87242740691394,3.79607172200801,11,0,11,3.72727272727273,5,5,0,11,11,11,11,0,11,10,48,33,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\NewInterpreterSettingRequest.java",1,1,3.59306920777189,3.82687488186464,6,0,6,2.83333333333333,5,5,0,6,6,6,6,0,6,0,24,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\NewNotebookRequest.java",1,1,2.91829583405449,3,3,0,3,2.66666666666667,2,2,0,3,3,3,3,0,3,0,12,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\NewParagraphRequest.java",1,1,2.95021206491475,3.12192809488736,4,0,4,2.75,3,3,0,4,4,4,4,0,4,0,16,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\RunParagraphWithParametersRequest.java",1,1,2.52192809488736,2.58496250072116,2,0,2,2.5,1,1,0,2,2,2,2,0,2,0,8,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\UpdateInterpreterSettingRequest.java",1,1,3.3502090290999,3.25162916738782,4,0,4,3.75,3,3,0,4,4,4,4,0,4,3,20,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\ActiveDirectoryGroupRealm.java",3.33333333333333,8,4.55546713034628,6.18669230840009,4,2.53859103528797,30,15.2222222222222,4,4,0,9,9,9,9,6,3,13,143,101,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,0,4,4,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\CorsFilter.java",2,5,4.43063240949075,4.89236033855428,3,1.73205080756888,8,8.25,1,1,0,4,4,4,4,1,3,7,39,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,0,5,1
"zeppelin-server\src\main\java\org\apache\zeppelin\server\JsonExclusionStrategy.java",1,1,3,2.58496250072116,2,0,2,3,0,0,0,2,2,2,2,0,2,2,8,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\JsonResponse.java",1.26666666666667,3,4.37734253514122,4.95981621474672,12,0.573488351136175,19,4.8,5,5,0,15,15,15,15,0,15,15,80,58,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\LdapGroupRealm.java",3.5,6,3.52164063634332,5.40662009055429,1,2.5,7,20.5,1,1,0,2,2,2,2,0,2,6,44,27,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\ZeppelinServer.java",1.55555555555556,4,5.51807059166138,6.94673185361809,6,0.955813918560292,14,18,11,11,6,3,9,9,9,5,4,11,177,138,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,22,9,9,75,0,75,1
"zeppelin-server\src\main\java\org\apache\zeppelin\socket\NotebookServer.java",3.18965517241379,31,6.01823059907644,6.76912406126296,22,4.23636513254776,185,16.4655172413793,4,4,0,58,58,58,58,40,18,176,1024,632,1,0,1,0,0,0,58,0,0,1,0,0,1,0.163841807909605,0,0,0,0,28,4,4,756,0,756,1
"zeppelin-server\src\main\java\org\apache\zeppelin\socket\NotebookSocket.java",1,1,4.19715972342415,4.31164134491358,7,0,7,3.57142857142857,4,4,0,7,7,7,7,0,7,8,34,22,1,0,1,0,0,0,7,0,0,1,0,0,1,0.145833333333333,0,0,0,0,1,3,3,0,0,0,1
"zeppelin-server\src\main\java\org\apache\zeppelin\socket\NotebookWebSocketCreator.java",1,1,3.23890125660263,3.24022392894185,2,0,2,3,1,1,0,2,2,2,2,0,2,3,9,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,4,0
"zeppelin-server\src\main\java\org\apache\zeppelin\ticket\TicketContainer.java",2.5,3,3.50997373189762,3.31216601272384,0,0.5,5,10.5,2,2,0,2,2,2,2,0,2,3,33,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,0
"zeppelin-server\src\main\java\org\apache\zeppelin\utils\CommandLineUtils.java",4,4,2,3.57246945877014,0,0,4,13,0,0,1,0,1,1,1,0,1,1,15,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"zeppelin-server\src\main\java\org\apache\zeppelin\utils\SecurityUtils.java",2.8,7,3.61687460595622,5.87460618740532,2,2.22710574513201,14,12.4,0,0,5,0,5,5,5,0,5,3,64,46,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1
"zeppelin-server\src\test\java\com\webautomation\ScreenCaptureHtmlUnitDriver.java",2.33333333333333,8,5.17188003464094,6.52443939753656,5,2.0138409955991,28,11.25,4,4,1,11,12,12,12,1,11,24,142,104,1,0,1,0,0,0,12,0,0,1,0,0,1,0.153846153846154,0,0,0,0,0,4,3,0,0,0,1
"zeppelin-server\src\test\java\org\apache\zeppelin\AbstractZeppelinIT.java",1.66666666666667,4,4.9053779796428,6.14523899719494,7,0.942809041582063,20,8.08333333333333,5,5,1,11,12,12,12,12,0,19,104,71,0,1,0,0,0,0,12,0,0,0,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0
"zeppelin-server\src\test\java\org\apache\zeppelin\CommandExecutor.java",2.5,4,4.19590927087361,5.07052866347795,1,1.5,5,13,3,3,2,0,2,2,2,0,2,8,35,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,0,7,0
"zeppelin-server\src\test\java\org\apache\zeppelin\ProcessData.java",3.27272727272727,14,4.86307075422367,6.15740711174601,5,3.69498207870938,36,15.9090909090909,10,10,1,10,11,11,11,1,10,17,194,134,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,0,4,1
"zeppelin-server\src\test\java\org\apache\zeppelin\WebDriverManager.java",7.33333333333333,12,3.64022392894185,5.77546271191154,0,3.68178700572909,22,39.6666666666667,2,2,3,0,3,3,3,1,2,8,123,91,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,0,4,1
"zeppelin-server\src\test\java\org\apache\zeppelin\ZeppelinITUtils.java",2.5,4,3.12192809488736,3.87290559532006,1,1.5,5,9.5,1,1,2,0,2,2,2,0,2,3,22,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0,4,1
"zeppelin-server\src\test\java\org\apache\zeppelin\display\AngularObjectBuilder.java",1,1,2.84535093662244,2.9398290174664,1,0,1,4,0,0,1,0,1,1,1,0,1,4,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,6,0
"zeppelin-server\src\test\java\org\apache\zeppelin\integration\AuthenticationIT.java",2.33333333333333,3,4.38719873517385,5.44276949812219,2,0.942809041582063,14,18.8333333333333,9,4,2,4,6,18,6,2,4,7,140,76,1,0,1,0,0,0,6,12,0,1,0,0,1,0.142857142857143,0,0,0,0,3,4,3,83,70,13,0
"zeppelin-server\src\test\java\org\apache\zeppelin\integration\ParagraphActionsIT.java",2.9,4,3.95206888552891,4.79378356842209,0,0.53851648071345,29,30.2,7,2,0,10,10,22,10,0,10,8,317,196,1,0,1,0,0,0,10,12,0,1,0,0,1,0.151515151515152,0,0,0,0,2,2,2,288,235,53,0
"zeppelin-server\src\test\java\org\apache\zeppelin\integration\SparkParagraphIT.java",3.4,5,4.0220552088742,4.70313871567898,0,1.2,17,23.8,7,2,0,5,5,17,5,0,5,7,129,64,1,0,1,0,0,0,5,12,0,1,0,0,1,0.138888888888889,0,0,0,0,1,2,2,86,81,5,0
"zeppelin-server\src\test\java\org\apache\zeppelin\integration\ZeppelinIT.java",2.6,3,4.0220552088742,4.92214161787764,0,0.489897948556636,13,30.6,7,2,0,5,5,17,5,0,5,3,163,110,1,0,1,0,0,0,5,12,0,1,0,0,1,0.138888888888889,0,0,0,0,1,2,2,218,213,5,0
"zeppelin-server\src\test\java\org\apache\zeppelin\interpreter\mock\MockInterpreter1.java",1,1,4.42511855035714,4.71451343664454,9,0,9,2.66666666666667,6,1,0,9,9,25,9,0,9,7,35,17,1,0,1,8,8,0,1,16,8,1,0,0,1,0.277777777777778,0.32,0,0,0,6,1,1,9,2,7,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\AbstractTestRestApi.java",2.18518518518519,14,5.39610230262914,6.84957390300765,18,2.69481033534537,59,11.7777777777778,8,8,13,14,27,27,27,24,3,15,338,241,0,1,0,0,0,0,27,0,0,0,8,8,0,0,0,0,0,0,8,5,4,39,0,39,1
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\ConfigurationsRestApiTest.java",1,1,3.61687460595622,4.68349449602532,4,0,4,8.75,9,1,2,2,4,26,4,0,4,0,42,23,1,0,1,0,0,0,4,22,0,1,0,0,1,0.133333333333333,0,0,0,0,0,1,1,6,6,0,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\CredentialsRestApiTest.java",1,1,3.52164063634332,4.34129308458042,3,0,3,9.33333333333333,9,1,2,1,3,25,3,0,3,0,34,27,1,0,1,0,0,0,3,22,0,1,0,0,1,0.125,0,0,0,0,0,1,1,18,18,0,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\InterpreterRestApiTest.java",1.44444444444444,5,3.73218294030371,5.8248783892584,8,1.25707872210942,13,11.8888888888889,9,1,2,7,9,31,9,0,9,0,119,86,1,0,1,0,0,0,9,22,0,1,0,0,1,0.15,0,0,0,0,10,1,1,81,36,45,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\NotebookRestApiTest.java",1,1,3.52164063634332,4.92601239591752,3,0,3,17.3333333333333,9,1,2,1,3,25,3,0,3,0,58,46,1,0,1,0,0,0,3,22,0,1,0,0,1,0.125,0,0,0,0,3,1,1,42,22,20,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\SecurityRestApiTest.java",1,1,3.91612694658828,4.76049800729798,4,0,4,9.5,10,2,2,2,4,26,4,0,4,0,47,29,1,0,1,0,0,0,4,22,0,1,0,0,1,0.133333333333333,0,0,0,0,0,2,2,8,8,0,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\ZeppelinRestApiTest.java",1.66666666666667,4,4.14533853869628,6.41361382384062,18,1.01835015443463,45,20.0740740740741,9,1,2,25,27,49,27,3,24,3,569,475,1,0,1,0,0,0,27,22,0,1,0,0,1,0.160714285714286,0,0,0,0,7,1,1,457,120,337,1
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\ZeppelinSparkClusterTest.java",2.3,5,4.12872444526914,5.61380434195246,5,1.552417469626,23,18,9,1,2,8,10,32,10,2,8,3,191,149,1,0,1,0,0,0,10,22,0,1,0,0,1,0.151515151515152,0,0,0,0,9,1,1,177,6,171,1
"zeppelin-server\src\test\java\org\apache\zeppelin\security\SecurityUtilsTest.java",1,1,3.07515428857955,4.10894446924651,9,0,9,3.88888888888889,0,0,0,9,9,9,9,0,9,0,46,20,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45,0,45,1
"zeppelin-server\src\test\java\org\apache\zeppelin\server\CorsFilterTest.java",1,1,3.23592635062903,4.94422586115357,2,0,2,19.5,2,2,0,2,2,2,2,0,2,0,45,34,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,18,0,18,0
"zeppelin-server\src\test\java\org\apache\zeppelin\socket\NotebookServerTest.java",1.25,3,4.34511846792718,6.23201870208994,10,0.595119035711904,15,17.0833333333333,11,3,2,10,12,34,12,2,10,1,220,153,1,0,1,0,0,0,12,22,0,1,0,0,1,0.153846153846154,0,0,0,0,18,3,3,309,2,307,1
"zeppelin-server\src\test\java\org\apache\zeppelin\socket\TestHttpServletRequest.java",1.01515151515152,2,4.75584655780813,5.32739591809463,65,0.122155420428766,67,2.98484848484848,0,0,0,66,66,66,66,0,66,21,265,130,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-server\src\test\java\org\apache\zeppelin\ticket\TicketContainerTest.java",1,1,3.28103611255342,3.66692790692528,5,0,5,4.2,1,1,0,5,5,5,5,0,5,0,29,18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16,0,16,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\conf\ZeppelinConfiguration.java",1.94444444444444,9,6.10468751354382,6.17029029062011,35,1.71503878227035,105,6.2962962962963,4,4,1,53,54,54,54,5,49,37,552,328,1,0,1,0,0,0,54,0,0,1,0,0,1,0.163636363636364,0,0,0,0,3,3,3,27,0,27,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterFactory.java",3.97142857142857,18,5.80551700573751,7.58681640804169,10,3.70702587208756,139,19.5142857142857,12,12,0,35,35,35,35,15,20,70,700,468,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,25,10,8,203,0,203,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterInfoSaving.java",0,0,3.02698683335929,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterInfoSerializer.java",1,1,3.56704021692658,4.44564428258165,2,0,2,7,0,0,0,2,2,2,2,0,2,6,20,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterOption.java",1,1,3.97644997328512,3.83639585878665,14,0,14,3,6,6,0,14,14,14,14,0,14,7,50,35,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterSetting.java",1.30434782608696,3,4.76525736727469,5.45584605517363,17,0.546513264781589,30,5.34782608695652,11,11,1,22,23,23,23,2,21,22,151,100,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,6,10,5,6,0,6,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\install\InstallInterpreter.java",3.57142857142857,22,4.29905261695996,5.81292992944079,6,5.28764443523478,50,14.2142857142857,7,7,5,9,14,14,14,4,10,15,218,156,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,7,4,20,0,20,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\Note.java",1.79166666666667,7,6.00484600544995,6.63735242284141,30,1.27407373761839,86,7.41666666666667,16,16,0,48,48,48,48,6,42,45,384,274,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,22,12,9,112,0,112,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\NoteInfo.java",1,1,3.40917389844803,3.44375198570123,8,0,8,3.625,3,3,0,8,8,8,8,0,8,7,34,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,3,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\NoteInterpreterLoader.java",3.44444444444444,16,4.07933877774446,5.46075554711728,4,4.5242829047783,31,13.4444444444444,3,3,0,9,9,9,9,2,7,6,126,90,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,3,2,43,0,43,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\Notebook.java",3,12,6.24589592268263,7.02058166845998,9,2.85449612859225,81,15.7777777777778,12,12,0,27,27,27,27,5,22,46,494,356,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,26,9,9,155,0,155,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\NotebookAuthorization.java",2.06666666666667,3,3.94594510226304,5.26284003390437,5,0.85374989832438,31,10.9333333333333,5,5,0,15,15,15,15,4,11,22,171,128,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,5,5,1,0,1,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\NotebookAuthorizationInfoSaving.java",0,0,2.15563906222957,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\NotebookImportDeserializer.java",3,3,3.39274741044878,4.2824842613426,0,0,3,11,1,1,0,1,1,1,1,0,1,4,18,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\Paragraph.java",1.80555555555556,8,5.59689123657512,7.02877019554355,26,1.61278648522164,65,8.61111111111111,24,11,3,33,36,62,36,5,31,24,340,240,1,0,1,4,4,0,32,26,4,1,0,0,1,0.206060606060606,0.0645161290322581,0,0,0,23,10,7,120,23,97,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\AzureNotebookRepo.java",2.36363636363636,7,4.69637056634236,6.34200458537689,5,1.8227216050694,26,11.4545454545455,5,5,0,11,11,11,11,2,9,23,141,100,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,5,4,17,0,17,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\GitNotebookRepo.java",1.75,4,4.66023294067319,5.7761241730919,5,1.08972473588517,14,7.5,7,3,0,8,8,15,8,0,8,15,70,48,1,0,1,3,3,0,5,7,3,1,0,0,1,0.35,0.2,2,2,0,4,3,3,19,11,8,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\NotebookRepoSync.java",2.46153846153846,8,5.26025738435557,6.53251911124638,11,1.98515198470214,64,10.1923076923077,7,7,0,26,26,26,26,9,17,47,286,201,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,8,6,4,26,0,26,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\S3NotebookRepo.java",2.33333333333333,6,4.67096562546495,6.40561630814112,6,1.59861050777091,28,12,5,5,0,12,12,12,12,3,9,24,159,101,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,5,4,16,0,16,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\VFSNotebookRepo.java",2.71428571428571,6,4.8178618201332,6.24572190809166,6,1.78999486944881,38,11.1428571428571,4,4,0,14,14,14,14,5,9,23,170,115,0,1,0,3,0,3,14,0,0,0,2,2,0,0,0,3,0,3,10,4,4,17,0,17,1
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\ZeppelinHubRepo.java",2.21428571428571,7,4.99335949965817,5.74487032223717,7,1.73939938026942,31,8.92857142857143,10,10,0,14,14,14,14,2,12,23,145,99,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,10,6,35,0,35,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\rest\ZeppelinhubRestApiHandler.java",2.375,6,4.13586309613737,5.971551067919,2,1.49478259288767,19,15.5,9,9,1,7,8,8,8,3,5,10,135,82,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\security\Authentication.java",1.94117647058824,7,4.82671489484018,6.32033394059874,10,1.55187128920858,33,8.47058823529412,18,18,2,15,17,17,17,9,8,16,166,123,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,15,5,13,0,13,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\Client.java",1.625,3,4.2748746383224,4.38656346036434,5,0.85695682505013,13,5.125,6,6,3,5,8,8,8,1,7,11,49,33,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,4,4,20,0,20,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\ZeppelinClient.java",2.0952380952381,3,5.07381320699823,6.30044013031286,7,0.867660340870886,44,9.09523809523809,10,10,2,19,21,21,21,8,13,22,203,151,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,9,9,9,35,0,35,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\ZeppelinhubClient.java",2.1875,6,5.25925991094805,6.24515769087654,7,1.46708682428819,35,10.0625,10,10,2,14,16,16,16,8,8,18,174,132,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,11,9,9,45,0,45,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\listener\ZeppelinWebsocket.java",1.33333333333333,3,4.38202144653675,4.60637013015618,5,0.74535599249993,8,4.33333333333333,3,3,0,6,6,6,6,0,6,10,36,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,0,4,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\listener\ZeppelinhubWebsocket.java",1.33333333333333,2,4.50774291452531,4.92006583245791,6,0.471404520791032,12,3.77777777777778,3,3,1,8,9,9,9,3,6,11,44,28,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,0,7,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\protocol\ZeppelinHubOp.java",1,1,3.16992500144231,0,2,0,2,0,7,7,0,2,2,2,2,0,2,1,9,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\zeppelinhub\websocket\protocol\ZeppelinhubMessage.java",1.5,3,3.98166151210176,4.2284996955472,4,0.763762615825973,9,5.66666666666667,6,6,3,3,6,6,6,2,4,10,42,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0
