relName,numbers,className,version,filePath,bug
src\org\jruby\RubyJRuby.java,3,org.jruby.RubyJRuby,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyJRuby.java,1.0
src\org\jruby\RubyJRuby.java,3,org.jruby.RubyJRuby,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyJRuby.java,1.0
src\org\jruby\RubyKernel.java,4,org.jruby.RubyKernel,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyKernel.java,1.0
src\org\jruby\RubyKernel.java,4,org.jruby.RubyKernel,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyKernel.java,1.0
src\org\jruby\RubyKernel.java,4,org.jruby.RubyKernel,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyKernel.java,1.0
src\org\jruby\RubyKernel.java,4,org.jruby.RubyKernel,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyKernel.java,1.0
src\org\jruby\RubyLocalJumpError.java,4,org.jruby.RubyLocalJumpError,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyLocalJumpError.java,0.0
src\org\jruby\RubyLocalJumpError.java,4,org.jruby.RubyLocalJumpError,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyLocalJumpError.java,0.0
src\org\jruby\RubyLocalJumpError.java,4,org.jruby.RubyLocalJumpError,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyLocalJumpError.java,0.0
src\org\jruby\RubyLocalJumpError.java,4,org.jruby.RubyLocalJumpError,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyLocalJumpError.java,0.0
src\org\jruby\RubyMarshal.java,4,org.jruby.RubyMarshal,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyMarshal.java,0.0
src\org\jruby\RubyMarshal.java,4,org.jruby.RubyMarshal,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyMarshal.java,1.0
src\org\jruby\RubyMarshal.java,4,org.jruby.RubyMarshal,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyMarshal.java,0.0
src\org\jruby\RubyMarshal.java,4,org.jruby.RubyMarshal,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyMarshal.java,0.0
src\org\jruby\RubyMatchData.java,4,org.jruby.RubyMatchData,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyMatchData.java,0.0
src\org\jruby\RubyMatchData.java,4,org.jruby.RubyMatchData,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyMatchData.java,1.0
src\org\jruby\RubyMatchData.java,4,org.jruby.RubyMatchData,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyMatchData.java,0.0
src\org\jruby\RubyMatchData.java,4,org.jruby.RubyMatchData,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyMatchData.java,0.0
src\org\jruby\RubyMath.java,4,org.jruby.RubyMath,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyMath.java,0.0
src\org\jruby\RubyMath.java,4,org.jruby.RubyMath,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyMath.java,1.0
src\org\jruby\RubyMath.java,4,org.jruby.RubyMath,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyMath.java,0.0
src\org\jruby\RubyMath.java,4,org.jruby.RubyMath,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyMath.java,0.0
src\org\jruby\RubyMethod.java,4,org.jruby.RubyMethod,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyMethod.java,0.0
src\org\jruby\RubyMethod.java,4,org.jruby.RubyMethod,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyMethod.java,0.0
src\org\jruby\RubyMethod.java,4,org.jruby.RubyMethod,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyMethod.java,0.0
src\org\jruby\RubyMethod.java,4,org.jruby.RubyMethod,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyMethod.java,0.0
src\org\jruby\RubyModule.java,4,org.jruby.RubyModule,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyModule.java,1.0
src\org\jruby\RubyModule.java,4,org.jruby.RubyModule,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyModule.java,0.0
src\org\jruby\RubyModule.java,4,org.jruby.RubyModule,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyModule.java,1.0
src\org\jruby\RubyModule.java,4,org.jruby.RubyModule,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyModule.java,1.0
src\org\jruby\RubyNKF.java,3,org.jruby.RubyNKF,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyNKF.java,0.0
src\org\jruby\RubyNKF.java,3,org.jruby.RubyNKF,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyNKF.java,1.0
src\org\jruby\RubyNKF.java,3,org.jruby.RubyNKF,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyNKF.java,0.0
src\org\jruby\RubyNameError.java,4,org.jruby.RubyNameError,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyNameError.java,0.0
src\org\jruby\RubyNameError.java,4,org.jruby.RubyNameError,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyNameError.java,0.0
src\org\jruby\RubyNameError.java,4,org.jruby.RubyNameError,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyNameError.java,0.0
src\org\jruby\RubyNameError.java,4,org.jruby.RubyNameError,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyNameError.java,0.0
src\org\jruby\RubyNil.java,4,org.jruby.RubyNil,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyNil.java,0.0
src\org\jruby\RubyNil.java,4,org.jruby.RubyNil,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyNil.java,0.0
src\org\jruby\RubyNil.java,4,org.jruby.RubyNil,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyNil.java,1.0
src\org\jruby\RubyNil.java,4,org.jruby.RubyNil,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyNil.java,0.0
src\org\jruby\RubyNoMethodError.java,4,org.jruby.RubyNoMethodError,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyNoMethodError.java,0.0
src\org\jruby\RubyNoMethodError.java,4,org.jruby.RubyNoMethodError,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyNoMethodError.java,0.0
src\org\jruby\RubyNoMethodError.java,4,org.jruby.RubyNoMethodError,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyNoMethodError.java,0.0
src\org\jruby\RubyNoMethodError.java,4,org.jruby.RubyNoMethodError,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyNoMethodError.java,0.0
src\org\jruby\RubyNumeric.java,4,org.jruby.RubyNumeric,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyNumeric.java,1.0
src\org\jruby\RubyNumeric.java,4,org.jruby.RubyNumeric,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyNumeric.java,1.0
src\org\jruby\RubyNumeric.java,4,org.jruby.RubyNumeric,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyNumeric.java,1.0
src\org\jruby\RubyNumeric.java,4,org.jruby.RubyNumeric,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyNumeric.java,1.0
src\org\jruby\RubyObject.java,4,org.jruby.RubyObject,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyObject.java,1.0
src\org\jruby\RubyObject.java,4,org.jruby.RubyObject,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyObject.java,1.0
src\org\jruby\RubyObject.java,4,org.jruby.RubyObject,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyObject.java,0.0
src\org\jruby\RubyObject.java,4,org.jruby.RubyObject,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyObject.java,0.0
src\org\jruby\RubyObjectAdapter.java,4,org.jruby.RubyObjectAdapter,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyObjectAdapter.java,0.0
src\org\jruby\RubyObjectAdapter.java,4,org.jruby.RubyObjectAdapter,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyObjectAdapter.java,0.0
src\org\jruby\RubyObjectAdapter.java,4,org.jruby.RubyObjectAdapter,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyObjectAdapter.java,0.0
src\org\jruby\RubyObjectAdapter.java,4,org.jruby.RubyObjectAdapter,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyObjectAdapter.java,0.0
src\org\jruby\RubyObjectSpace.java,4,org.jruby.RubyObjectSpace,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyObjectSpace.java,0.0
src\org\jruby\RubyObjectSpace.java,4,org.jruby.RubyObjectSpace,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyObjectSpace.java,0.0
src\org\jruby\RubyObjectSpace.java,4,org.jruby.RubyObjectSpace,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyObjectSpace.java,1.0
src\org\jruby\RubyObjectSpace.java,4,org.jruby.RubyObjectSpace,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyObjectSpace.java,0.0
src\org\jruby\RubyPrecision.java,4,org.jruby.RubyPrecision,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyPrecision.java,0.0
src\org\jruby\RubyPrecision.java,4,org.jruby.RubyPrecision,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyPrecision.java,0.0
src\org\jruby\RubyPrecision.java,4,org.jruby.RubyPrecision,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyPrecision.java,0.0
src\org\jruby\RubyPrecision.java,4,org.jruby.RubyPrecision,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyPrecision.java,0.0
src\org\jruby\RubyProc.java,4,org.jruby.RubyProc,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyProc.java,0.0
src\org\jruby\RubyProc.java,4,org.jruby.RubyProc,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyProc.java,1.0
src\org\jruby\RubyProc.java,4,org.jruby.RubyProc,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyProc.java,1.0
src\org\jruby\RubyProc.java,4,org.jruby.RubyProc,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyProc.java,0.0
src\org\jruby\RubyProcess.java,4,org.jruby.RubyProcess,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyProcess.java,1.0
src\org\jruby\RubyProcess.java,4,org.jruby.RubyProcess,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyProcess.java,1.0
src\org\jruby\RubyProcess.java,4,org.jruby.RubyProcess,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyProcess.java,0.0
src\org\jruby\RubyProcess.java,4,org.jruby.RubyProcess,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyProcess.java,0.0
src\org\jruby\RubyRandom.java,2,org.jruby.RubyRandom,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyRandom.java,0.0
src\org\jruby\RubyRandom.java,2,org.jruby.RubyRandom,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyRandom.java,0.0
src\org\jruby\RubyRange.java,4,org.jruby.RubyRange,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyRange.java,1.0
src\org\jruby\RubyRange.java,4,org.jruby.RubyRange,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyRange.java,1.0
src\org\jruby\RubyRange.java,4,org.jruby.RubyRange,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyRange.java,0.0
src\org\jruby\RubyRange.java,4,org.jruby.RubyRange,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyRange.java,1.0
src\org\jruby\RubyRational.java,3,org.jruby.RubyRational,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyRational.java,0.0
src\org\jruby\RubyRational.java,3,org.jruby.RubyRational,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyRational.java,0.0
src\org\jruby\RubyRational.java,3,org.jruby.RubyRational,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyRational.java,1.0
src\org\jruby\RubyRegexp.java,4,org.jruby.RubyRegexp,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyRegexp.java,1.0
src\org\jruby\RubyRegexp.java,4,org.jruby.RubyRegexp,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyRegexp.java,1.0
src\org\jruby\RubyRegexp.java,4,org.jruby.RubyRegexp,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyRegexp.java,1.0
src\org\jruby\RubyRegexp.java,4,org.jruby.RubyRegexp,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyRegexp.java,0.0
src\org\jruby\RubyRuntimeAdapter.java,4,org.jruby.RubyRuntimeAdapter,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyRuntimeAdapter.java,0.0
src\org\jruby\RubyRuntimeAdapter.java,4,org.jruby.RubyRuntimeAdapter,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyRuntimeAdapter.java,0.0
src\org\jruby\RubyRuntimeAdapter.java,4,org.jruby.RubyRuntimeAdapter,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyRuntimeAdapter.java,0.0
src\org\jruby\RubyRuntimeAdapter.java,4,org.jruby.RubyRuntimeAdapter,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyRuntimeAdapter.java,0.0
src\org\jruby\RubySignal.java,4,org.jruby.RubySignal,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubySignal.java,0.0
src\org\jruby\RubySignal.java,4,org.jruby.RubySignal,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubySignal.java,0.0
src\org\jruby\RubySignal.java,4,org.jruby.RubySignal,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubySignal.java,1.0
src\org\jruby\RubySignal.java,4,org.jruby.RubySignal,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubySignal.java,0.0
src\org\jruby\RubyString.java,4,org.jruby.RubyString,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyString.java,1.0
src\org\jruby\RubyString.java,4,org.jruby.RubyString,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyString.java,1.0
src\org\jruby\RubyString.java,4,org.jruby.RubyString,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyString.java,1.0
src\org\jruby\RubyString.java,4,org.jruby.RubyString,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyString.java,1.0
src\org\jruby\RubyStringIO.java,4,org.jruby.RubyStringIO,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyStringIO.java,1.0
src\org\jruby\RubyStringIO.java,4,org.jruby.RubyStringIO,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyStringIO.java,1.0
src\org\jruby\RubyStringIO.java,4,org.jruby.RubyStringIO,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyStringIO.java,0.0
src\org\jruby\RubyStringIO.java,4,org.jruby.RubyStringIO,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyStringIO.java,1.0
src\org\jruby\RubyStringScanner.java,3,org.jruby.RubyStringScanner,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyStringScanner.java,1.0
src\org\jruby\RubyStringScanner.java,3,org.jruby.RubyStringScanner,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyStringScanner.java,1.0
src\org\jruby\RubyStringScanner.java,3,org.jruby.RubyStringScanner,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyStringScanner.java,0.0
src\org\jruby\RubyStruct.java,4,org.jruby.RubyStruct,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyStruct.java,1.0
src\org\jruby\RubyStruct.java,4,org.jruby.RubyStruct,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyStruct.java,0.0
src\org\jruby\RubyStruct.java,4,org.jruby.RubyStruct,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyStruct.java,0.0
src\org\jruby\RubyStruct.java,4,org.jruby.RubyStruct,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyStruct.java,1.0
src\org\jruby\RubySymbol.java,4,org.jruby.RubySymbol,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubySymbol.java,1.0
src\org\jruby\RubySymbol.java,4,org.jruby.RubySymbol,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubySymbol.java,0.0
src\org\jruby\RubySymbol.java,4,org.jruby.RubySymbol,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubySymbol.java,1.0
src\org\jruby\RubySymbol.java,4,org.jruby.RubySymbol,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubySymbol.java,0.0
src\org\jruby\RubySystemCallError.java,4,org.jruby.RubySystemCallError,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubySystemCallError.java,0.0
src\org\jruby\RubySystemCallError.java,4,org.jruby.RubySystemCallError,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubySystemCallError.java,0.0
src\org\jruby\RubySystemCallError.java,4,org.jruby.RubySystemCallError,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubySystemCallError.java,0.0
src\org\jruby\RubySystemCallError.java,4,org.jruby.RubySystemCallError,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubySystemCallError.java,0.0
src\org\jruby\RubySystemExit.java,4,org.jruby.RubySystemExit,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubySystemExit.java,0.0
src\org\jruby\RubySystemExit.java,4,org.jruby.RubySystemExit,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubySystemExit.java,0.0
src\org\jruby\RubySystemExit.java,4,org.jruby.RubySystemExit,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubySystemExit.java,0.0
src\org\jruby\RubySystemExit.java,4,org.jruby.RubySystemExit,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubySystemExit.java,0.0
src\org\jruby\RubyTempfile.java,3,org.jruby.RubyTempfile,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyTempfile.java,1.0
src\org\jruby\RubyTempfile.java,3,org.jruby.RubyTempfile,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyTempfile.java,0.0
src\org\jruby\RubyTempfile.java,3,org.jruby.RubyTempfile,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyTempfile.java,1.0
src\org\jruby\RubyThread.java,4,org.jruby.RubyThread,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyThread.java,1.0
src\org\jruby\RubyThread.java,4,org.jruby.RubyThread,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyThread.java,1.0
src\org\jruby\RubyThread.java,4,org.jruby.RubyThread,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyThread.java,0.0
src\org\jruby\RubyThread.java,4,org.jruby.RubyThread,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyThread.java,0.0
src\org\jruby\RubyThreadGroup.java,4,org.jruby.RubyThreadGroup,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyThreadGroup.java,1.0
src\org\jruby\RubyThreadGroup.java,4,org.jruby.RubyThreadGroup,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyThreadGroup.java,0.0
src\org\jruby\RubyThreadGroup.java,4,org.jruby.RubyThreadGroup,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyThreadGroup.java,0.0
src\org\jruby\RubyThreadGroup.java,4,org.jruby.RubyThreadGroup,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyThreadGroup.java,0.0
src\org\jruby\RubyTime.java,4,org.jruby.RubyTime,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyTime.java,1.0
src\org\jruby\RubyTime.java,4,org.jruby.RubyTime,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyTime.java,1.0
src\org\jruby\RubyTime.java,4,org.jruby.RubyTime,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyTime.java,1.0
src\org\jruby\RubyTime.java,4,org.jruby.RubyTime,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyTime.java,1.0
src\org\jruby\RubyUnboundMethod.java,4,org.jruby.RubyUnboundMethod,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyUnboundMethod.java,0.0
src\org\jruby\RubyUnboundMethod.java,4,org.jruby.RubyUnboundMethod,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyUnboundMethod.java,0.0
src\org\jruby\RubyUnboundMethod.java,4,org.jruby.RubyUnboundMethod,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyUnboundMethod.java,0.0
src\org\jruby\RubyUnboundMethod.java,4,org.jruby.RubyUnboundMethod,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyUnboundMethod.java,0.0
src\org\jruby\RubyYielder.java,3,org.jruby.RubyYielder,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyYielder.java,0.0
src\org\jruby\RubyYielder.java,3,org.jruby.RubyYielder,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyYielder.java,0.0
src\org\jruby\RubyYielder.java,3,org.jruby.RubyYielder,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\RubyYielder.java,0.0
src\org\jruby\RubyZlib.java,3,org.jruby.RubyZlib,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\RubyZlib.java,1.0
src\org\jruby\RubyZlib.java,3,org.jruby.RubyZlib,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\RubyZlib.java,1.0
src\org\jruby\RubyZlib.java,3,org.jruby.RubyZlib,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\RubyZlib.java,0.0
src\org\jruby\TopSelfFactory.java,4,org.jruby.TopSelfFactory,v1.1.0,RELATIVE:\jruby\jruby-1.1.0\src\org\jruby\TopSelfFactory.java,0.0
src\org\jruby\TopSelfFactory.java,4,org.jruby.TopSelfFactory,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\TopSelfFactory.java,0.0
src\org\jruby\TopSelfFactory.java,4,org.jruby.TopSelfFactory,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\TopSelfFactory.java,0.0
src\org\jruby\TopSelfFactory.java,4,org.jruby.TopSelfFactory,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\TopSelfFactory.java,0.0
src\org\jruby\anno\AnnotationBinder.java,3,org.jruby.anno.AnnotationBinder,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\anno\AnnotationBinder.java,0.0
src\org\jruby\anno\AnnotationBinder.java,3,org.jruby.anno.AnnotationBinder,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\anno\AnnotationBinder.java,1.0
src\org\jruby\anno\AnnotationBinder.java,3,org.jruby.anno.AnnotationBinder,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\anno\AnnotationBinder.java,0.0
src\org\jruby\anno\Coercion.java,3,org.jruby.anno.Coercion,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\anno\Coercion.java,0.0
src\org\jruby\anno\Coercion.java,3,org.jruby.anno.Coercion,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\anno\Coercion.java,0.0
src\org\jruby\anno\Coercion.java,3,org.jruby.anno.Coercion,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\anno\Coercion.java,0.0
src\org\jruby\anno\CoercionType.java,3,org.jruby.anno.CoercionType,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\anno\CoercionType.java,0.0
src\org\jruby\anno\CoercionType.java,3,org.jruby.anno.CoercionType,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\anno\CoercionType.java,0.0
src\org\jruby\anno\CoercionType.java,3,org.jruby.anno.CoercionType,v1.7.0.preview1,RELATIVE:\jruby\jruby-1.7.0.preview1\src\org\jruby\anno\CoercionType.java,0.0
src\org\jruby\anno\FrameField.java,3,org.jruby.anno.FrameField,v1.4.0,RELATIVE:\jruby\jruby-1.4.0\src\org\jruby\anno\FrameField.java,0.0
src\org\jruby\anno\FrameField.java,3,org.jruby.anno.FrameField,v1.5.0,RELATIVE:\jruby\jruby-1.5.0\src\org\jruby\anno\FrameField.java,0.0
