@relation tika-1.0.arff

@attribute AvgWMC numeric
@attribute CCMax numeric
@attribute CDE numeric
@attribute CIE numeric
@attribute NTM numeric
@attribute SDMC numeric
@attribute WMC numeric
@attribute AvgSLOC numeric
@attribute NA numeric
@attribute NAIMP numeric
@attribute NCM numeric
@attribute NIM numeric
@attribute NLM numeric
@attribute NM numeric
@attribute NMIMP numeric
@attribute NMNpub numeric
@attribute Nmpub numeric
@attribute NumPara numeric
@attribute loc numeric
@attribute stms numeric
@attribute AID numeric
@attribute CLD numeric
@attribute DIT numeric
@attribute DP numeric
@attribute DPA numeric
@attribute DPD numeric
@attribute NMA numeric
@attribute NMI numeric
@attribute NMO numeric
@attribute NOA numeric
@attribute NOC numeric
@attribute NOD numeric
@attribute NOP numeric
@attribute PII numeric
@attribute SIX numeric
@attribute SP numeric
@attribute SPA numeric
@attribute SPD numeric
@attribute CBO numeric
@attribute DAC numeric
@attribute DACquote numeric
@attribute ICP numeric
@attribute IHICP numeric
@attribute NIHICP numeric
@attribute bug {TRUE,FALSE}

@data
2.0,5,4.32781953111478,5.64483409988105,6,1.63299316185545,18,8.0,1,1,2,7,9,9,9,5,4,10,75,50,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,20,0,20,FALSE
1.0,1,4.22987119509338,4.39740761970092,3,0.0,3,5.0,3,2,0,3,3,4,3,1,2,7,20,12,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,7,1,1,11,0,11,TRUE
0.0,0,2.75,2.3219280948873595,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,2,3,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,1,0,0,0,0,0,FALSE
1.95454545454545,8,5.06960086194025,5.85168222768506,15,1.69161764235713,43,8.59090909090909,8,8,1,21,22,22,22,14,8,21,199,133,0,0,0,0,0,0,22,0,0,0,0,0,0,0.0,0.0,0,0,0,7,1,1,45,0,45,FALSE
1.31578947368421,9,5.84120956470983,5.633460018428321,34,1.31999328462994,50,5.15789473684211,16,16,1,37,38,38,38,22,16,30,214,163,0,0,0,0,0,0,38,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,26,0,26,FALSE
1.1463414634146298,5,6.00133122452222,5.610423578000409,38,0.6462264048532571,47,5.95121951219512,18,18,1,40,41,41,41,23,18,33,264,158,0,0,0,0,0,0,41,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,22,0,22,FALSE
1.30434782608696,7,5.36914622050034,5.374004072437849,21,1.23128715291359,30,5.60869565217391,10,10,1,22,23,23,23,13,10,17,141,94,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,16,0,16,FALSE
1.2962962962963,5,5.37621978277093,5.6457646304593885,24,0.895040442488487,35,5.518518518518518,11,11,1,26,27,27,27,8,19,21,163,120,0,0,0,0,0,0,27,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,16,0,16,FALSE
1.3076923076923102,3,4.7373227798186,5.1738489455530585,10,0.6056929133855239,17,5.46153846153846,5,5,1,12,13,13,13,8,5,12,78,54,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,14,0,14,FALSE
1.2,3,5.15531052095234,5.189209883449459,17,0.509901951359279,24,5.2,8,8,1,19,20,20,20,11,9,17,114,78,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,14,0,14,FALSE
1.0,1,4.18982278200875,4.68505340169867,14,0.0,14,3.71428571428571,5,5,1,13,14,14,14,5,9,11,59,43,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,6,0,6,FALSE
3.125,8,4.13366068968818,4.691592514954911,1,2.31503239718152,25,7.125,0,0,8,0,8,8,8,0,8,19,59,45,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,33,0,33,FALSE
4.73333333333333,29,5.39106964240749,5.65358117358925,4,6.8455987482631695,71,14.2,4,4,14,1,15,15,15,2,13,29,228,143,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,23,0,23,FALSE
1.0,1,5.35493417945087,0.0,1,0.0,1,2.0,48,48,0,1,1,1,1,1,0,0,60,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,1,0,0,0,FALSE
1.95652173913043,20,5.39148951410218,6.40529434236047,20,3.87273929419884,45,9.043478260869561,10,10,0,23,23,23,23,19,4,14,220,141,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,14,6,6,149,0,149,FALSE
1.0,1,5.408315358667541,5.24095326040484,26,0.0,26,3.0,13,13,0,26,26,26,26,26,0,13,93,66,0,0,0,0,0,0,26,0,0,0,0,0,0,0.0,0.0,0,0,0,5,6,6,0,0,0,FALSE
1.0,1,2.25162916738782,1.5,1,0.0,1,3.0,1,1,0,1,1,3,1,0,1,1,6,4,2,0,2,0,0,0,1,2,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,FALSE
1.27777777777778,5,4.50413720925086,4.885296462377871,16,0.931280811902234,23,5.27777777777778,6,6,4,14,18,18,18,8,10,18,103,69,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,16,0,16,FALSE
5.17647058823529,28,5.646974207248467,6.35411366208709,15,7.32630469503072,176,21.941176470588196,7,7,1,33,34,34,34,25,9,40,755,550,0,0,0,0,0,0,34,0,0,0,0,0,0,0.0,0.0,0,0,0,8,2,2,313,0,313,TRUE
1.1086956521739098,5,6.12093759654892,5.98726389508362,44,0.598122456182504,51,4.41304347826087,21,21,1,45,46,46,46,38,8,23,226,157,0,0,0,0,0,0,46,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,2,6,0,6,FALSE
1.6,6,5.10390991028236,5.476305355001402,17,1.16619037896906,40,5.88,4,4,1,24,25,25,25,3,22,14,153,124,0,0,0,0,0,0,25,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,6,0,6,FALSE
3.90909090909091,8,4.89850730539316,5.73909381422889,1,2.10862063722604,43,16.363636363636402,8,7,0,11,11,12,11,9,2,25,215,142,1,0,1,0,0,0,11,1,0,1,0,0,1,0.152777777777778,0.0,1,1,0,9,4,2,53,0,53,TRUE
2.0,3,3.0,4.9626603339757,1,1.0,4,12.5,1,0,0,2,2,3,2,0,2,7,27,14,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,6,0,0,10,0,10,FALSE
1.8333333333333304,6,4.1792292966721805,4.87229190195275,5,1.86338998124982,11,5.83333333333333,5,4,0,6,6,7,6,0,6,7,42,29,1,0,1,0,0,0,6,1,0,1,0,0,1,0.14285714285714302,0.0,1,1,0,8,1,1,3,0,3,FALSE
3.0,5,4.10006893066275,5.584961620753631,1,1.63299316185545,9,17.3333333333333,3,2,1,2,3,4,3,1,2,7,59,44,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,7,1,1,41,0,41,TRUE
1.5,2,3.61634856607517,5.20025153206457,1,0.5,3,12.0,4,3,0,2,2,3,2,0,2,5,31,19,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,9,2,2,15,0,15,TRUE
3.0,5,4.504706483564823,5.36455567713076,1,1.63299316185545,9,12.666666666666698,3,2,0,3,3,4,3,1,2,9,43,29,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,7,1,1,16,0,16,FALSE
3.18181818181818,14,4.89336731170353,5.740363048520348,6,3.7128323375749295,35,10.6363636363636,8,8,0,11,11,11,11,0,11,18,190,137,1,0,1,0,0,0,11,0,0,1,0,0,1,0.152777777777778,0.0,0,0,0,4,3,3,23,0,23,FALSE
1.5,2,2.84950606145364,3.8516292768413,2,0.5,6,5.25,4,4,1,3,4,4,4,1,3,5,81,70,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,FALSE
5.1,12,4.95461294827337,5.92309275659528,2,3.61801050302511,51,19.7,10,9,0,10,10,14,10,5,5,28,214,131,2,0,2,2,2,0,8,4,2,2,0,0,1,0.308641975308642,0.28571428571428603,0,0,0,8,5,5,57,10,47,FALSE
0.0,0,2.55665670746282,2.35353394857748,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,4,5,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
3.3333333333333304,14,4.74733699818688,6.134612200801951,4,4.78423336480244,20,15.166666666666698,7,6,0,6,6,7,6,3,3,11,118,78,1,0,1,0,0,0,6,1,0,1,0,0,1,0.14285714285714302,0.0,1,1,0,14,4,4,47,0,47,FALSE
1.0,1,2.97493750120193,2.93299930663729,3,0.0,3,3.0,1,1,0,3,3,3,3,0,3,4,12,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,TRUE
1.4,3,3.4634651896016497,4.76467789427199,4,0.8,7,6.0,1,0,0,5,5,21,5,0,5,11,36,20,2,0,2,0,0,0,5,16,0,2,0,0,1,0.185185185185185,0.0,4,4,0,0,0,0,13,13,0,FALSE
2.14285714285714,4,6.20729151294601,5.550106281502451,3,1.12485826771597,15,10.4285714285714,2,2,0,7,7,7,7,4,3,14,347,214,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,9,1,1,9,0,9,FALSE
4.0,9,4.44144711777686,5.957805812647389,1,2.50713268211203,28,15.714285714285701,5,4,5,2,7,8,7,5,2,19,124,84,1,0,1,0,0,0,7,1,0,1,0,0,1,0.145833333333333,0.0,1,1,0,10,3,2,34,0,34,TRUE
1.0,1,4.60277967658056,2.25162916738782,1,0.0,1,3.0,2,2,1,0,1,1,1,0,1,1,40,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,0,0,0,FALSE
4.5,8,5.43331129405787,5.2963987241091,1,3.5,9,23.0,3,2,0,2,2,3,2,0,2,5,99,73,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,9,1,1,38,0,38,FALSE
1.0,1,3.57781953111478,4.7440348345419805,2,0.0,2,10.0,3,2,0,2,2,3,2,0,2,5,25,15,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,7,1,1,17,0,17,FALSE
4.66666666666667,9,3.784941827437641,5.30386773845639,1,3.2998316455372203,14,15.666666666666698,3,3,0,3,3,3,3,1,2,4,52,35,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,4,3,3,9,0,9,FALSE
4.0,6,3.9647351787255,4.0581924489847,1,2.16024689946929,12,14.0,3,3,2,1,3,3,3,2,1,7,56,37,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.0,1,1.5,0.91829583405449,1,0.0,1,3.0,5,1,0,1,1,9,1,0,1,0,6,4,2,0,2,0,0,0,1,8,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.0,1,1.5,0.91829583405449,1,0.0,1,3.0,7,1,0,1,1,21,1,0,1,0,6,4,3,0,3,0,0,0,1,20,0,3,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,FALSE
4.0,7,5.33788058021608,5.288320189106,1,3.0,8,22.0,5,4,0,2,2,3,2,0,2,5,113,71,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,12,3,2,30,0,30,TRUE
6.16666666666667,18,4.89944963247949,4.7751547417031786,2,6.517071598672381,37,17.0,16,16,0,6,6,6,6,1,5,13,123,104,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,4,7,4,44,0,44,FALSE
5.83333333333333,19,4.5860870986239695,4.83287913480825,2,6.668749674580848,35,21.0,14,14,0,6,6,6,6,1,5,13,145,106,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,3,6,4,47,0,47,FALSE
4.77777777777778,14,4.74819544621175,5.255650191397749,1,3.64471543707927,43,14.444444444444402,12,12,0,9,9,9,9,4,5,18,148,112,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0.0,0,0,0,6,7,5,31,0,31,FALSE
1.0,1,3.57781953111478,4.7404470962203895,2,0.0,2,9.5,3,2,0,2,2,3,2,0,2,5,24,15,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,9,1,1,22,0,22,FALSE
2.47058823529412,14,4.76908328147012,6.256010657685549,8,3.0120863798805,42,8.94117647058824,4,4,0,17,17,17,17,3,14,23,157,110,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,10,2,2,38,0,38,FALSE
3.0,5,3.8841837197791897,4.96541812756417,1,2.0,6,16.5,3,2,0,2,2,3,2,0,2,7,38,26,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,7,1,1,20,0,20,TRUE
7.4,17,5.12035671500624,5.7906228318535,2,7.4458041875945105,37,28.8,9,8,1,4,5,6,5,2,3,13,158,120,1,0,1,0,0,0,5,1,0,1,0,0,1,0.138888888888889,0.0,1,1,0,10,7,3,80,0,80,FALSE
4.33333333333333,7,3.4182958340544904,5.6500973973025586,0,2.05480466765633,13,25.3333333333333,1,1,0,3,3,3,3,3,0,9,79,51,0,1,0,0,0,0,3,0,0,0,4,4,0,0.0,0.0,0,0,0,13,0,0,34,0,34,FALSE
0.0,0,2.3219280948873595,2.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,FALSE
1.0,1,2.66353275480426,2.58496250072116,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,2,9,6,0,1,0,1,0,1,2,0,0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,FALSE
1.6,4,6.80042150096468,4.69640408755701,4,1.2,8,6.0,2,1,0,5,5,8,5,2,3,9,318,229,1,0,1,0,0,0,5,3,0,1,0,0,1,0.138888888888889,0.0,0,0,0,4,0,0,15,6,9,TRUE
5.2,13,3.72548055699787,5.52921776630946,2,4.4899888641287315,26,24.8,1,0,0,5,5,8,5,4,1,11,126,90,1,0,1,0,0,0,5,3,0,1,0,0,1,0.138888888888889,0.0,0,0,0,4,0,0,87,8,79,FALSE
1.0,1,3.23890125660263,3.2680488287579603,2,0.0,2,5.0,2,1,0,2,2,3,2,0,2,3,13,10,1,0,1,1,1,0,1,1,1,1,0,0,1,0.25,0.33333333333333304,0,0,0,1,1,1,10,4,6,FALSE
1.0,1,3.37355726227519,2.94756230369002,3,0.0,3,3.3333333333333304,2,2,0,3,3,3,3,0,3,3,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,2,0,2,FALSE
5.25,14,4.93117504183904,5.89254641205393,2,5.30919014539883,21,22.25,3,2,0,4,4,5,4,2,2,12,166,99,1,0,1,0,0,0,4,1,0,1,0,0,1,0.133333333333333,0.0,1,1,0,18,1,1,68,0,68,FALSE
9.5,33,4.20896608269462,6.2916656251207,1,13.573871960498199,38,42.25,2,1,0,4,4,7,4,1,3,15,172,116,1,0,1,0,0,0,4,3,0,1,0,0,1,0.133333333333333,0.0,0,0,0,14,1,1,81,12,69,TRUE
9.66666666666667,24,4.065117661376959,4.9595937665379415,0,10.1434160364686,29,29.3333333333333,9,9,2,1,3,3,3,2,1,6,99,74,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,3,8,1,12,0,12,FALSE
2.90909090909091,9,4.47487473998898,5.617547410292,3,2.50289089053385,32,10.727272727272698,3,3,0,11,11,11,11,8,3,19,125,89,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,6,3,2,25,0,25,FALSE
4.33333333333333,8,4.0980685120588385,5.3845358979040805,1,2.86744175568088,13,20.0,3,2,0,3,3,4,3,1,2,10,69,37,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,11,1,1,18,0,18,FALSE
1.0,1,3.02698683335929,2.86624789731273,3,0.0,3,3.0,1,1,0,3,3,3,3,0,3,2,12,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,2,0,2,FALSE
5.83333333333333,16,5.9010880519164095,6.5373335373172905,4,5.5201650538930584,70,25.75,8,7,1,11,12,15,12,10,2,37,399,303,1,0,1,0,0,0,12,3,0,1,0,0,1,0.153846153846154,0.0,0,0,0,6,2,2,127,12,115,FALSE
2.6666666666666696,9,4.71846194695411,6.18631444856306,5,3.19722101554181,24,13.2222222222222,8,8,0,9,9,9,9,5,4,16,130,75,0,1,0,5,0,5,9,0,0,0,4,4,0,0.0,0.0,4,0,4,12,7,2,28,0,28,TRUE
1.875,3,4.01817193947184,4.95757093697094,2,0.5994789404140899,15,12.125,2,2,0,8,8,8,8,6,2,19,101,63,0,1,0,1,0,1,8,0,0,0,1,1,0,0.0,0.0,0,0,0,7,2,2,3,0,3,FALSE
0.0,0,3.58496250072116,3.90689059560852,3,0.0,0,1.33333333333333,0,0,0,3,3,3,3,0,3,3,6,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,0,0,0,FALSE
12.0,12,1.0,5.316178453823519,0,0.0,12,60.0,0,0,1,0,1,1,1,0,1,8,62,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,12,0,0,46,0,46,TRUE
1.0,1,2.70964373466616,3.97017552146435,2,0.0,2,4.5,3,2,0,2,2,3,2,0,2,5,30,7,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,5,1,1,9,0,9,FALSE
1.0,1,3.75,3.7841837197791897,3,0.0,3,3.0,8,0,0,3,3,8,3,2,1,3,13,7,1,0,1,2,2,0,1,5,2,1,0,0,1,0.178571428571429,0.25,0,0,0,2,0,0,7,4,3,FALSE
5.0,9,4.09579525500093,6.1343070161506,1,3.53553390593274,20,19.5,8,0,0,4,4,11,4,3,1,10,82,59,1,0,1,0,0,0,4,7,0,1,0,0,1,0.133333333333333,0.0,2,2,0,3,0,0,25,4,21,TRUE
3.3333333333333304,7,5.843830125907612,6.60457412728395,1,2.2852182001336803,20,19.3333333333333,14,6,0,6,6,12,6,3,3,14,240,164,1,0,1,1,1,0,5,6,1,1,0,0,1,0.51984126984127,0.0833333333333333,2,2,0,7,6,5,32,4,28,FALSE
5.33333333333333,24,4.840811597071991,6.1388363526445495,2,6.716480559869961,48,21.2222222222222,10,2,0,9,9,14,9,8,1,15,197,141,1,0,1,2,2,0,7,5,2,1,0,0,1,0.241071428571429,0.14285714285714302,0,0,0,4,2,2,75,4,71,TRUE
3.5,14,4.1343361131944505,4.317892345552069,4,4.75219247646108,21,13.166666666666698,3,3,1,5,6,6,6,0,6,11,84,59,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,TRUE
2.8,3,3.22017552146435,3.2125169777745897,1,0.6,28,7.5,1,1,0,10,10,10,10,0,10,1,78,58,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,TRUE
0.0,0,2.81044690140383,2.6756981353679903,9,0.0,0,1.0,1,1,0,9,9,9,9,0,9,0,140,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,TRUE
1.5,5,4.028890488618671,4.91530014992952,10,1.19023807142381,18,5.66666666666667,8,8,1,11,12,12,12,2,10,7,78,54,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,2,7,1,6,0,6,TRUE
2.0833333333333304,10,4.00215611008034,4.89648679036608,10,2.62863504926458,25,6.08333333333333,8,8,1,11,12,12,12,2,10,7,88,65,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,5,8,1,9,0,9,TRUE
1.81818181818182,10,3.9771229909842,4.41505554924436,10,2.58731808559231,20,5.0,8,8,0,11,11,11,11,1,10,4,70,53,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,6,8,1,13,0,13,TRUE
2.0,12,3.9771229909842,4.28454404403615,10,3.16227766016838,22,5.27272727272727,8,8,0,11,11,11,11,1,10,4,73,55,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,6,8,1,13,0,13,TRUE
1.88235294117647,8,4.99335089239999,4.94646097279357,12,1.81115344921655,32,8.0,6,6,10,7,17,17,17,10,7,26,203,144,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,11,0,11,TRUE
3.0,7,3.78714396069814,4.67571279280545,2,2.28035085019828,15,15.2,3,3,1,4,5,5,5,2,3,5,81,51,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,2,0,2,FALSE
0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
7.0,11,4.487122805397799,5.8199470973659695,1,4.32049379893857,21,34.0,3,2,1,2,3,4,3,1,2,7,112,87,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,20,1,1,129,0,129,TRUE
3.5,6,3.98418371977919,5.33146705964958,1,2.5,7,15.0,3,2,0,2,2,3,2,0,2,6,35,25,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,7,1,1,16,0,16,FALSE
1.5,2,3.85267619742638,4.9292799596134005,3,0.5,9,6.33333333333333,4,3,0,6,6,22,6,1,5,13,50,25,2,0,2,0,0,0,6,16,0,2,0,0,1,0.19047619047619,0.0,3,3,0,0,3,1,17,17,0,FALSE
1.6666666666666698,3,3.88809502277154,5.77546289091058,2,0.942809041582063,5,44.0,13,12,0,3,3,4,3,0,3,11,220,104,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,8,11,3,12,0,12,FALSE
1.0,1,3.84488193542933,4.10403333526404,4,0.0,4,12.75,7,3,3,1,4,7,4,4,0,13,56,39,3,0,3,2,2,0,3,3,1,3,0,0,1,0.27083333333333304,0.42857142857142894,0,0,0,14,2,2,51,4,47,FALSE
2.3333333333333304,9,2.9029353798239304,5.0386322426645975,5,2.9814239699997205,14,8.16666666666667,5,4,0,6,6,7,6,0,6,7,89,37,1,1,1,0,0,0,6,1,0,1,1,1,1,0.14285714285714302,0.0,1,1,0,10,1,1,24,0,24,TRUE
0.0,0,1.0,0.0,0,0.0,0,0.0,5,0,0,0,0,7,0,0,0,0,2,1,2,0,2,0,0,0,0,7,0,2,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
2.9166666666666696,10,4.335237745312121,5.294083637620429,0,2.17785572422866,35,12.916666666666698,3,3,1,11,12,12,12,11,1,26,170,98,1,0,1,0,0,0,12,0,0,1,0,0,1,0.153846153846154,0.0,0,0,0,4,1,1,92,0,92,TRUE
2.18181818181818,5,4.75825836414765,5.588981503420071,5,1.40247714732196,24,8.81818181818182,6,5,0,11,11,12,11,5,6,24,105,68,1,0,1,0,0,0,11,1,0,1,0,0,1,0.152777777777778,0.0,1,1,0,11,2,2,17,0,17,FALSE
6.0,8,3.91612694658828,5.16819121796836,0,2.34520787991171,24,24.25,3,3,0,4,4,4,4,1,3,8,102,74,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,9,2,2,42,0,42,TRUE
1.0,1,3.2035290822794504,3.97017552146435,2,0.0,2,4.5,3,2,0,2,2,3,2,0,2,5,22,7,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,5,1,1,6,0,6,FALSE
5.75,9,3.7622673906514894,5.5264331378274285,0,2.38484800354236,23,24.5,1,1,0,4,4,4,4,3,1,11,100,63,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,18,0,18,FALSE
4.66666666666667,9,5.12120591370421,5.45560237375572,1,2.6246692913372702,28,19.8333333333333,5,4,0,6,6,7,6,4,2,18,159,124,1,0,1,0,0,0,6,1,0,1,0,0,1,0.14285714285714302,0.0,1,1,0,10,2,2,37,0,37,FALSE
1.0,1,2.9182958340544904,2.80459652970245,2,0.0,2,5.0,6,6,0,2,2,2,2,0,2,1,18,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.5,2,3.57781953111478,4.55394440576426,1,0.5,3,8.5,3,2,0,2,2,3,2,0,2,6,22,13,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,8,1,1,18,0,18,FALSE
7.875,59,4.52106832346488,6.2471871887987005,6,12.603942835478101,189,26.1666666666667,33,33,4,20,24,24,24,22,2,16,747,585,0,0,0,0,0,0,24,0,0,0,0,0,0,0.0,0.0,0,0,0,8,15,10,41,0,41,FALSE
2.78571428571429,13,4.87558114122518,6.027846600565798,6,3.0042486921161604,39,15.5714285714286,13,13,2,12,14,14,14,3,11,11,237,200,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,54,4,3,12,0,12,FALSE
1.8333333333333304,4,4.968094990837058,5.407275725165089,6,0.98601329718327,22,6.83333333333333,9,9,0,12,12,12,12,0,12,7,93,70,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,5,0,5,FALSE
11.0,11,3.5098222625418902,3.7494643215189902,0,0.0,11,43.0,0,0,0,1,1,4,1,0,1,3,99,55,1,1,1,0,0,0,1,3,0,1,3,3,1,0.0833333333333333,0.0,4,1,3,0,0,0,0,0,0,FALSE
9.5,18,2.8073549220576,3.5516308332890403,1,8.5,19,32.5,0,0,0,2,2,3,2,0,2,1,67,54,1,0,1,2,2,0,0,1,2,1,0,0,1,0.222222222222222,0.666666666666667,0,0,0,1,0,0,0,0,0,FALSE
0.0,0,4.16208923434903,2.3219280948873595,2,0.0,0,1.0,0,0,0,2,2,3,2,0,2,1,102,63,1,2,1,10,2,8,0,1,2,1,3,5,1,0.222222222222222,0.666666666666667,0,0,0,1,0,0,0,0,0,FALSE
4.0,12,4.31015561490204,4.40701875138177,2,5.65685424949238,12,19.6666666666667,0,0,0,3,3,5,3,0,3,4,317,189,1,2,1,10,1,9,2,2,1,1,4,6,1,0.222222222222222,0.2,6,1,5,2,0,0,1,0,1,FALSE
0.5,1,5.19934982843266,3.4292292966721702,4,0.5,2,3.0,1,1,0,4,4,5,4,0,4,8,1247,368,1,2,1,53,2,51,2,1,2,1,14,44,1,0.33333333333333304,0.4,35,1,34,2,0,0,6,0,6,FALSE
0.33333333333333304,1,2.75,2.52164063634332,3,0.471404520791032,1,2.0,0,0,0,3,3,3,3,0,3,1,8,5,0,3,0,119,0,119,3,0,0,0,5,63,0,0.0,0.0,2,0,2,1,0,0,0,0,0,FALSE
6.0,11,3.57781953111478,5.5124727983422,1,5.0,12,30.5,3,2,0,2,2,3,2,0,2,6,66,44,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,8,1,1,41,0,41,FALSE
