relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
src\org\apache\ws\sandbox\security\trust\message\token\ValidateRequestSecurityToken.java,1.0,1,2.8731406795131296,4.0039758778023895,3,0.0,3,4.66666666666667,5,0,0,3,3,27,3,1,2,3,16,8,3,0,3,1,1,0,2,24,1,3,0,0,1,0.18,0.111111111111111,0,0,0,2,0,0,9,5,4,0,0.0
src\org\apache\ws\sandbox\security\trust\message\token\ValueElement.java,1.33333333333333,2,3.88204510813686,4.45384899351923,4,0.471404520791032,8,4.83333333333333,3,1,0,6,6,15,6,2,4,5,32,19,1,1,1,2,2,0,4,9,2,1,9,9,1,0.193939393939394,0.133333333333333,0,0,0,1,1,1,10,6,4,0,0.0
src\org\apache\ws\sandbox\security\trust\renew\STRenewer.java,0.0,0,2.40563906222957,2.12808527889139,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust\request\STRequester.java,0.0,0,2.75,2.52164063634332,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust\validate\STValidator.java,0.0,0,3.0220552088742,2.12808527889139,1,0.0,0,1.0,2,2,0,1,1,1,1,0,1,2,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust\verify\ClaimVerifier.java,1.0,1,2.75,2.8073549220576,2,0.0,2,3.0,0,0,0,2,2,2,2,0,2,2,8,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust\verify\IssuerVerifier.java,1.0,1,2.75,2.8073549220576,2,0.0,2,3.0,0,0,0,2,2,2,2,0,2,2,8,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust\verify\STVerifier.java,0.0,0,2.3219280948873595,2.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust\verify\SignatureVerifier.java,1.0,1,2.75,2.8073549220576,2,0.0,2,3.0,0,0,0,2,2,2,2,0,2,2,8,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\Lifetime.java,1.57142857142857,3,3.96784097314538,5.49134125258195,5,0.903507902905251,11,7.571428571428571,4,0,0,7,7,18,7,3,4,20,55,47,1,0,1,0,0,0,7,11,0,1,0,0,1,0.145833333333333,0.0,1,1,0,5,0,0,25,11,14,0,0.0
src\org\apache\ws\sandbox\security\trust2\RequestSecurityToken.java,2.36363636363636,12,4.38737364069852,5.75512514379701,9,3.25500250726694,26,7.81818181818182,14,3,0,11,11,33,11,1,10,10,91,71,1,0,1,1,1,0,10,22,1,1,0,0,1,0.16600790513834,0.0303030303030303,0,0,0,5,3,3,34,23,11,0,0.0
src\org\apache\ws\sandbox\security\trust2\RequestSecurityTokenResponse.java,1.9,7,3.91294613077685,5.0764487821893205,8,1.92093727122985,19,5.9,13,2,0,10,10,32,10,1,9,8,63,50,1,0,1,1,1,0,9,22,1,1,0,0,1,0.16449275362318802,0.03125,0,0,0,5,2,1,33,25,8,0,0.0
src\org\apache\ws\sandbox\security\trust2\SecurityTokenMessage.java,2.0416666666666696,12,5.1055513368715,5.90528661074795,15,2.3537057070831,49,6.45833333333333,11,11,0,24,24,24,24,6,18,25,168,131,0,1,0,2,0,2,24,0,0,0,2,2,0,0.0,0.0,2,0,2,9,10,6,18,0,18,0,0.0
src\org\apache\ws\sandbox\security\trust2\SecurityTokenOrReference.java,2.06666666666667,9,4.41817193947184,5.04351739394015,10,2.14372469210847,31,6.13333333333333,5,5,0,15,15,15,15,1,14,10,99,72,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,8,4,4,39,0,39,0,0.0
src\org\apache\ws\sandbox\security\trust2\TokenTypes.java,0.0,0,3.72640976555739,0.0,0,0.0,0,0.0,5,5,0,0,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,3,5,2,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\TrustConstants.java,4.0,4,4.48697734031535,2.72749722485247,0,0.0,4,9.0,32,32,1,0,1,1,1,0,1,1,57,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,31,3,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\WSAddTokenRequest.java,2.0,5,4.33197669498491,6.1646301334939,3,1.30930734141595,14,11.285714285714299,2,2,2,5,7,7,7,2,5,7,83,68,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,13,2,2,73,0,73,0,0.0
src\org\apache\ws\sandbox\security\trust2\exception\ElementParsingException.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,2,1,0,1,1,5,3,2,0,2,0,0,0,1,1,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\exception\EmptyTokenOrReference.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,2,1,0,1,1,5,3,2,0,2,0,0,0,1,1,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\exception\InvalidSecurityTokenReference.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,2,1,0,1,1,5,3,2,0,2,0,0,0,1,1,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\exception\NoRequestType.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,2,1,0,1,1,5,3,2,0,2,0,0,0,1,1,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\exception\NoSoapBody.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,2,1,0,1,1,5,3,2,0,2,0,0,0,1,1,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\exception\NoTokenInResponse.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,2,1,0,1,1,5,3,2,0,2,0,0,0,1,1,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\exception\NonStandardRequestType.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,2,1,0,1,1,5,3,2,0,2,0,0,0,1,1,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\exception\TrustException.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,0,0,0,1,1,1,1,0,1,1,5,3,1,1,1,0,0,0,1,0,0,1,7,7,1,0.0833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\BasicSerializerFactory.java,1.33333333333333,2,3.64022392894185,3.61634856607517,2,0.471404520791032,4,4.33333333333333,1,1,0,3,3,3,3,0,3,2,16,11,0,1,0,4,0,4,3,0,0,0,4,4,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\RSTDeserializer.java,1.5,2,3.98418371977919,4.25343438618878,1,0.5,3,5.5,2,2,0,2,2,2,2,0,2,6,15,9,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,2,2,2,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\RSTDeserializerFactory.java,1.0,1,2.58496250072116,2.3219280948873595,1,0.0,1,3.0,1,0,0,1,1,3,1,0,1,1,5,3,1,0,1,1,1,0,0,2,1,1,0,0,1,0.444444444444444,0.33333333333333304,0,0,0,1,0,0,1,0,1,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\RSTResponseDeserializer.java,1.5,2,4.07065611315193,4.32316116739216,1,0.5,3,6.0,2,2,0,2,2,2,2,0,2,6,16,10,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,2,2,2,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\RSTResponseDeserializerFactory.java,1.0,1,2.58496250072116,2.3219280948873595,1,0.0,1,3.0,1,0,0,1,1,3,1,0,1,1,5,3,1,0,1,1,1,0,0,2,1,1,0,0,1,0.444444444444444,0.33333333333333304,0,0,0,1,0,0,1,0,1,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\RSTResponseSerializer.java,2.0,2,3.58496250072116,3.5351745656359,0,0.0,2,5.0,0,0,0,1,1,4,1,0,1,4,7,5,1,0,1,0,0,0,1,3,0,1,0,0,1,0.0833333333333333,0.0,1,1,0,1,0,0,7,7,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\RSTResponseSerializerFactory.java,1.0,1,2.58496250072116,2.3219280948873595,1,0.0,1,3.0,1,0,0,1,1,3,1,0,1,1,5,3,1,0,1,1,1,0,0,2,1,1,0,0,1,0.444444444444444,0.33333333333333304,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\RSTSerializer.java,2.0,2,3.58496250072116,3.5351745656359,0,0.0,2,5.0,0,0,0,1,1,4,1,0,1,4,7,5,1,0,1,0,0,0,1,3,0,1,0,0,1,0.0833333333333333,0.0,1,1,0,1,0,0,7,7,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\RSTSerializerFactory.java,1.0,1,2.58496250072116,2.3219280948873595,1,0.0,1,3.0,1,0,0,1,1,3,1,0,1,1,5,3,1,0,1,1,1,0,0,2,1,1,0,0,1,0.444444444444444,0.33333333333333304,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\SecurityTokenMessageSerializer.java,3.6666666666666696,9,4.39231742277876,5.3945839185793485,2,3.7712361663282494,11,13.0,0,0,0,3,3,3,3,0,3,8,41,32,0,1,0,0,0,0,3,0,0,0,2,2,0,0.0,0.0,2,0,2,3,0,0,1,0,1,0,0.0
src\org\apache\ws\sandbox\security\trust2\serialization\TestSerialization.java,7.0,7,2.3219280948873595,6.0870225300783085,0,0.0,7,56.0,0,0,1,0,1,1,1,0,1,2,58,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,9,0,0,21,0,21,0,0.0
src\org\apache\ws\security\SOAP11Constants.java,1.0,1,3.59931515918398,3.6421498816369104,6,0.0,6,3.0,3,3,0,6,6,6,6,0,6,0,26,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,1,0,0,0,0,0.0
src\org\apache\ws\security\SOAP12Constants.java,1.0,1,3.67448072996757,3.6421498816369104,6,0.0,6,3.0,4,4,0,6,6,6,6,0,6,0,27,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,2,0,0,0,0,0.0
src\org\apache\ws\security\SOAPConstants.java,0.0,0,3.64643934467101,2.7924812503605803,6,0.0,0,1.0,2,2,0,6,6,6,6,0,6,0,10,9,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,2,2,2,0,0,0,0,0.0
src\org\apache\ws\security\Todolist.java,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\org\apache\ws\security\WSConstants.java,0.0,0,5.11200103750526,0.0,0,0.0,0,0.0,91,91,0,0,0,0,0,0,0,0,102,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,71,1,0,0,0,0,0.0
src\org\apache\ws\security\WSDerivedKeyTokenPrincipal.java,1.0,1,3.64679872932298,3.6279868068776695,10,0.0,10,3.0,5,5,0,10,10,10,10,0,10,5,37,26,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0
src\org\apache\ws\security\WSDocInfo.java,2.0,5,4.44886098774358,4.85830233224269,6,1.34839972492648,22,6.5454545454545485,5,5,0,11,11,11,11,0,11,7,79,58,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,2,0,0,0,0,0.0
src\org\apache\ws\security\WSDocInfoStore.java,1.5,2,3.05656476213095,3.56426003281093,2,0.5,6,5.25,1,1,4,0,4,4,4,0,4,4,24,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,2,0,2,0,0.0
src\org\apache\ws\security\WSEncryptionPart.java,1.0,1,2.87319198715719,3.3146493529733,7,0.0,7,3.85714285714286,4,4,0,7,7,7,7,0,7,6,33,25,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,0,0.0
src\org\apache\ws\security\WSPasswordCallback.java,1.0,1,4.16461449874692,3.81705292530797,9,0.0,9,3.3333333333333304,12,12,0,9,9,9,9,0,9,8,44,34,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0
src\org\apache\ws\security\WSSConfig.java,2.86666666666667,12,4.94063635267327,5.78068672804588,10,3.61232458243842,43,9.73333333333333,7,7,2,13,15,15,15,2,13,14,155,103,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,7,3,3,21,0,21,0,0.0
src\org\apache\ws\security\WSSecurityEngine.java,3.0,8,4.90013875328685,5.748592397061441,3,2.64575131106459,18,14.0,16,16,2,4,6,6,6,1,5,14,103,69,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,9,15,5,15,0,15,0,0.0
src\org\apache\ws\security\WSSecurityEngineResult.java,1.0,1,4.60503160735656,4.75919703565679,13,0.0,13,3.76923076923077,8,8,0,13,13,13,13,0,13,12,59,44,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,2,6,6,0,0,0,0,0.0
src\org\apache\ws\security\WSSecurityException.java,1.25,3,4.45344781347268,3.839756801617461,7,0.6614378277661479,10,4.375,12,12,1,7,8,8,8,1,7,17,56,40,1,1,1,0,0,0,8,0,0,1,1,1,1,0.148148148148148,0.0,0,0,0,0,1,1,0,0,0,0,0.0
src\org\apache\ws\security\WSUsernameTokenPrincipal.java,1.35714285714286,5,4.02287310942133,4.2040840142501406,12,1.04246567995189,19,3.85714285714286,6,6,0,14,14,14,14,0,14,7,62,47,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,1,0,0,0,1,0.016129032258064516
src\org\apache\ws\security\action\Action.java,0.0,0,2.8073549220576,3.1699250014423104,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0
src\org\apache\ws\security\action\EncryptionAction.java,7.0,7,3.3219280948873595,4.801498120333831,0,0.0,7,38.0,0,0,0,1,1,1,1,0,1,5,40,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,9,0,0,49,0,49,0,0.0
src\org\apache\ws\security\action\SAMLTokenSignedAction.java,3.5,6,4.02192809488736,5.341775123650219,1,2.5,7,29.5,1,1,0,2,2,2,2,1,1,8,62,34,0,1,0,0,0,0,2,0,0,0,1,1,0,0.0,0.0,1,0,1,11,1,1,40,0,40,0,0.0
src\org\apache\ws\security\action\SAMLTokenUnsignedAction.java,1.0,1,3.3219280948873595,4.29729971755171,1,0.0,1,9.0,1,0,0,1,1,3,1,0,1,4,11,8,1,0,1,0,0,0,1,2,0,1,0,0,1,0.0833333333333333,0.0,1,1,0,6,0,0,13,3,10,0,0.0
src\org\apache\ws\security\action\SignatureAction.java,5.0,5,3.3219280948873595,4.57481524675735,0,0.0,5,28.0,0,0,0,1,1,1,1,0,1,5,30,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,36,0,36,0,0.0
src\org\apache\ws\security\action\SignatureConfirmationAction.java,6.0,6,3.875,5.3176575366466,0,0.0,6,39.0,1,1,0,1,1,1,1,0,1,4,42,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,43,0,43,0,0.0
src\org\apache\ws\security\action\TimestampAction.java,1.0,1,3.3219280948873595,3.85428587198725,1,0.0,1,8.0,0,0,0,1,1,1,1,0,1,4,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,13,0,13,0,0.0
src\org\apache\ws\security\action\UsernameTokenAction.java,5.0,5,3.3219280948873595,4.3849626930049,0,0.0,5,27.0,0,0,0,1,1,1,1,0,1,4,29,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,32,0,32,0,0.0
src\org\apache\ws\security\action\UsernameTokenSignedAction.java,3.0,3,3.3219280948873595,5.00553415765762,0,0.0,3,30.0,0,0,0,1,1,1,1,0,1,5,32,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,9,0,0,46,0,46,0,0.0
src\org\apache\ws\security\components\crypto\AbstractCrypto.java,4.15789473684211,9,5.1013029004525725,6.29693388496488,5,2.73886564868583,79,18.5263157894737,5,5,0,19,19,19,19,2,17,37,359,237,0,2,0,0,0,0,19,0,0,0,2,3,0,0.0,0.0,0,0,0,3,5,5,12,0,12,0,0.0
src\org\apache\ws\security\components\crypto\BouncyCastle.java,4.0,6,3.6818808028034,5.3007779830475,1,1.8708286933869696,16,20.25,5,0,0,4,4,21,4,0,4,14,83,47,1,1,1,0,0,0,4,17,0,1,1,1,1,0.133333333333333,0.0,0,0,0,2,0,0,27,2,25,0,0.0
src\org\apache\ws\security\components\crypto\CredentialException.java,1.4,2,4.22253275235715,3.61372482275843,3,0.489897948556636,7,4.2,7,7,1,4,5,5,5,1,4,13,37,25,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,0,1,1,0,0,0,0,0.0
src\org\apache\ws\security\components\crypto\Crypto.java,0.0,0,4.41282171400337,4.36824156149793,16,0.0,0,1.0,0,0,0,16,16,16,16,0,16,17,18,17,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\security\components\crypto\CryptoFactory.java,1.75,4,3.85617463006964,4.84311179720827,4,0.968245836551854,14,8.875,2,2,8,0,8,8,8,4,4,17,75,53,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,8,0,8,0,0.0
src\org\apache\ws\security\components\crypto\Merlin.java,3.8,8,3.7834651896016496,5.4582751033350805,2,2.63818119165458,19,18.0,5,0,0,5,5,22,5,0,5,17,92,51,1,0,1,0,0,0,5,17,0,1,0,0,1,0.138888888888889,0.0,0,0,0,2,0,0,45,15,30,0,0.0
src\org\apache\ws\security\components\crypto\X509NameTokenizer.java,3.3333333333333304,8,2.8731406795131296,3.73356453288994,2,3.2998316455372203,10,13.666666666666698,3,3,0,3,3,3,3,0,3,1,46,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
src\org\apache\ws\security\conversation\ConversationConstants.java,0.0,0,3.84510280471835,0.0,0,0.0,0,0.0,25,25,0,0,0,0,0,0,0,0,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,1,0,0,0,0,0.0
src\org\apache\ws\security\conversation\ConversationException.java,1.0,1,1.92192809488736,1.5,1,0.0,1,3.0,12,0,0,1,1,8,1,0,1,1,5,3,2,0,2,0,0,0,1,7,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\org\apache\ws\security\conversation\dkalgo\AlgoFactory.java,2.0,2,2.3219280948873595,3.08496250072116,0,0.0,2,8.0,0,0,1,0,1,1,1,0,1,1,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,2,0,2,0,0.0
src\org\apache\ws\security\conversation\dkalgo\DerivationAlgorithm.java,0.0,0,2.3219280948873595,2.58496250072116,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\org\apache\ws\security\conversation\dkalgo\P_SHA1.java,2.3333333333333304,3,3.52164063634332,4.6716046746213085,0,0.471404520791032,7,13.666666666666698,0,0,2,1,3,3,3,2,1,11,44,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,0.0
src\org\apache\ws\security\handler\RequestData.java,1.0,1,5.58768710688331,5.75614832619537,44,0.0,44,3.18181818181818,23,23,0,44,44,44,44,0,44,20,165,120,0,0,0,0,0,0,44,0,0,0,0,0,0,0.0,0.0,0,0,0,4,14,5,0,0,0,0,0.0
src\org\apache\ws\security\handler\WSHandler.java,4.8484848484848495,23,5.37212899903246,7.12834155355317,7,4.90590993086608,160,20.9090909090909,5,5,0,33,33,33,33,22,11,68,697,457,0,3,0,10,0,10,33,0,0,0,2,6,0,0.0,0.0,6,0,6,21,4,4,181,0,181,3,0.00430416068866571
src\org\apache\ws\security\handler\WSHandlerConstants.java,0.0,0,4.4192963483217005,0.0,0,0.0,0,0.0,45,45,0,0,0,0,0,0,0,0,62,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,45,2,0,0,0,0,0.0
src\org\apache\ws\security\handler\WSHandlerResult.java,1.0,1,2.84237099317711,2.84022392894185,3,0.0,3,3.3333333333333304,2,2,0,3,3,3,3,0,3,2,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
src\org\apache\ws\security\handler\WSS4JHandler.java,4.4,25,5.18442761392617,6.82279462520176,8,6.8876701430890295,66,19.533333333333303,15,10,1,14,15,39,15,0,15,32,305,203,1,0,1,5,5,0,10,24,5,1,0,0,1,0.208986415882968,0.12820512820512805,0,0,0,12,9,3,89,33,56,1,0.003278688524590164
src\org\apache\ws\security\message\EnvelopeIdResolver.java,3.5,9,3.92385618977472,5.19688906395138,1,3.20156211871642,14,15.0,3,3,1,3,4,4,4,1,3,5,66,43,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,3,2,2,11,0,11,1,0.015151515151515154
src\org\apache\ws\security\message\WSAddSignatureConfirmation.java,1.16666666666667,2,3.9329145639794,4.13499015212381,5,0.37267799624996506,7,4.33333333333333,13,3,0,6,6,20,6,0,6,6,32,22,1,0,1,0,0,0,6,14,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,2,3,3,18,7,11,0,0.0
src\org\apache\ws\security\message\WSAddTimestamp.java,1.33333333333333,2,3.9329145639794,4.22878508892365,4,0.471404520791032,8,4.5,13,3,0,6,6,20,6,0,6,6,32,23,1,0,1,0,0,0,6,14,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,3,3,3,22,7,15,0,0.0
src\org\apache\ws\security\message\WSBaseMessage.java,1.35714285714286,4,5.016257900493031,5.5121348205406,11,0.811272620828611,19,5.78571428571429,10,10,0,14,14,14,14,3,11,14,93,59,0,2,0,0,0,0,14,0,0,0,7,8,0,0.0,0.0,1,0,1,4,6,4,24,0,24,0,0.0
src\org\apache\ws\security\message\WSEncryptBody.java,2.68,22,5.50396251604487,6.99312082145316,20,4.53184289224594,67,14.24,22,12,3,22,25,39,25,4,21,36,370,234,1,0,1,0,0,0,25,14,0,1,0,0,1,0.16025641025641,0.0,1,1,0,10,11,6,153,9,144,0,0.0
src\org\apache\ws\security\message\WSSAddSAMLToken.java,1.25,2,3.6589934152538,4.30007211370907,3,0.43301270189221897,5,5.75,11,1,0,4,4,18,4,0,4,6,26,16,1,0,1,0,0,0,4,14,0,1,0,0,1,0.133333333333333,0.0,0,0,0,1,1,1,12,7,5,0,0.0
src\org\apache\ws\security\message\WSSAddUsernameToken.java,1.45454545454545,3,4.30548401745604,4.74897837932734,8,0.7820295697311479,16,4.454545454545452,14,4,0,11,11,25,11,0,11,13,55,41,1,0,1,0,0,0,11,14,0,1,0,0,1,0.152777777777778,0.0,0,0,0,4,4,3,34,7,27,0,0.0
src\org\apache\ws\security\message\WSSecBase.java,1.25,2,4.75808531835959,5.127609351864139,6,0.43301270189221897,10,5.0,7,7,0,8,8,8,8,2,6,7,49,34,0,2,0,0,0,0,8,0,0,0,7,11,0,0.0,0.0,1,0,1,4,5,4,10,0,10,0,0.0
src\org\apache\ws\security\message\WSSecDKEncrypt.java,2.57142857142857,8,4.54809741111447,6.36497106643712,2,2.25876975726313,18,15.714285714285701,16,1,1,6,7,21,7,2,5,17,113,79,2,0,2,1,1,0,6,14,1,2,0,0,1,0.212698412698413,0.0952380952380952,0,0,0,10,1,1,59,6,53,0,0.0
src\org\apache\ws\security\message\WSSecDKSign.java,4.1,15,5.3148341070865,6.841833718933637,5,4.7,41,24.9,25,10,0,10,10,24,10,5,5,20,261,162,2,0,2,1,1,0,9,14,1,2,0,0,1,0.222222222222222,0.0833333333333333,1,1,0,15,9,6,112,8,104,0,0.0
src\org\apache\ws\security\message\WSSecDerivedKeyBase.java,1.14285714285714,3,4.535848502951411,5.51694612075548,6,0.832993127835043,8,7.71428571428571,15,8,0,7,7,15,7,1,6,8,64,49,1,1,1,2,0,2,7,8,0,1,2,2,1,0.145833333333333,0.0,1,0,1,11,6,4,34,0,34,0,0.0
src\org\apache\ws\security\message\WSSecEncrypt.java,2.36363636363636,9,5.4089163173247,6.765804334478309,14,2.3845230997461804,52,11.6818181818182,25,8,1,21,22,42,22,4,18,35,267,178,2,0,2,1,1,0,21,20,1,2,0,0,1,0.5613275613275611,0.0476190476190476,0,0,0,9,7,4,93,12,81,0,0.0
src\org\apache\ws\security\message\WSSecEncryptedKey.java,2.3076923076923097,12,5.26255395318701,6.31839995336219,8,2.91902553246312,30,12.4615384615385,17,10,0,13,13,21,13,4,9,18,175,112,1,1,1,1,0,1,13,8,0,1,1,1,1,0.154761904761905,0.0,1,1,0,9,9,6,96,0,96,0,0.0
src\org\apache\ws\security\message\WSSecHeader.java,1.42857142857143,4,4.0511085007312415,4.516423466775652,6,1.04978131833565,10,6.0,5,5,0,7,7,7,7,0,7,6,49,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,3,3,3,10,0,10,0,0.0
