relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
ws-security-common\src\main\java\org\apache\wss4j\common\kerberos\KerberosTokenDecoderException.java,1.0,1,2.66449777920046,2.25656476213095,3,0.0,3,3.0,1,1,0,3,3,3,3,0,3,4,12,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\kerberos\KerberosTokenDecoderImpl.java,2.22222222222222,5,4.65057194545458,6.107032295521012,4,1.39664500999739,20,10.3333333333333,5,5,1,8,9,9,9,4,5,7,100,71,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,3,6,0,6,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\CustomTokenPrincipal.java,1.0,1,3.75326968951511,3.33496250072116,6,0.0,6,3.0,4,4,0,6,6,6,6,0,6,3,24,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\PublicKeyPrincipal.java,0.0,0,2.0,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,3,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\PublicKeyPrincipalImpl.java,1.0,1,3.219528282299549,2.39599887053484,4,0.0,4,3.0,2,2,0,4,4,4,4,0,4,2,17,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\SAMLTokenPrincipal.java,0.0,0,2.75,2.25162916738782,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,0,5,4,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,1,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\SAMLTokenPrincipalImpl.java,1.25,2,3.40869496956284,2.79258622636973,3,0.43301270189221897,5,4.0,3,3,0,4,4,4,4,0,4,1,24,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,2,0,2,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\UsernameTokenPrincipal.java,0.0,0,2.84643934467102,2.40563906222957,5,0.0,0,1.0,0,0,0,5,5,5,5,0,5,0,7,6,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\WSDerivedKeyTokenPrincipal.java,1.0,1,4.282574059579661,4.18178649600906,16,0.0,16,3.0,9,9,0,16,16,16,16,0,16,8,59,42,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\WSUsernameTokenPrincipalImpl.java,2.42857142857143,15,4.24086526530722,4.34336359809515,12,3.8119040183218096,34,5.71428571428571,7,7,0,14,14,14,14,0,14,7,96,63,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\OpenSAMLBootstrap.java,4.0,4,2.3219280948873595,4.17341658530544,0,0.0,4,18.0,1,1,1,0,1,1,1,0,1,0,51,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\OpenSAMLUtil.java,3.8,11,4.86374948507433,5.899481425255389,4,3.4,38,15.8,5,5,9,1,10,10,10,3,7,14,167,103,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,4,4,4,22,0,22,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\SAMLCallback.java,1.36111111111111,11,5.5705695094232,5.68236512852731,34,1.70216818887261,49,4.0,17,17,0,36,36,36,36,0,36,18,164,114,0,0,0,0,0,0,36,0,0,0,0,0,0,0.0,0.0,0,0,0,8,14,7,6,0,6,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\SAMLKeyInfo.java,1.0,1,3.7398775745709503,3.5704257992733104,12,0.0,12,2.9166666666666696,4,4,0,12,12,12,12,0,12,7,41,28,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,3,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\SAMLKeyInfoProcessor.java,0.0,0,2.58496250072116,2.3219280948873595,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\SAMLUtil.java,4.85714285714286,13,3.58835434717323,6.4244568748953785,1,3.9070840946221,34,26.0,2,2,6,1,7,7,7,1,6,23,187,100,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,11,2,2,42,0,42,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\SamlAssertionWrapper.java,3.87179487179487,16,5.66467206551463,7.2894227648336685,13,3.24376709761404,151,17.3333333333333,13,13,0,39,39,39,39,4,35,51,692,435,0,0,0,0,0,0,39,0,0,0,0,0,0,0.0,0.0,0,0,0,14,12,7,172,0,172,1,0.0014450867052023119
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\ActionBean.java,2.0,7,3.26360370562679,3.2784517548828,6,2.0,16,5.5,2,2,0,8,8,8,8,0,8,5,50,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\AdviceBean.java,3.2,9,3.6550455468258,3.63810532095734,3,3.1240998703626603,16,8.6,3,3,0,5,5,5,5,0,5,1,50,38,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\AttributeBean.java,2.15384615384615,11,3.9521947334149,4.01650115657929,10,2.76923076923077,28,6.1538461538461515,4,4,0,13,13,13,13,0,13,9,88,65,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\AttributeStatementBean.java,2.0,7,3.73814933319287,3.5267105611192995,6,2.0,16,5.375,2,2,0,8,8,8,8,0,8,5,49,35,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,3,0,3,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\AudienceRestrictionBean.java,1.6666666666666698,4,3.40869496956284,3.37652137127378,4,1.10554159678513,10,5.0,1,1,0,6,6,6,6,0,6,3,35,24,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\AuthDecisionStatementBean.java,2.21428571428571,13,4.70477745831768,4.18440356532982,12,3.25529396145881,31,6.071428571428571,5,5,0,14,14,14,14,0,14,11,95,69,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,4,3,0,3,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\AuthenticationStatementBean.java,2.25,15,4.50998980245886,4.22301763137808,14,3.59687364248454,36,6.125,6,6,0,16,16,16,16,0,16,11,108,76,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,2,6,4,6,0,6,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\ConditionsBean.java,1.89473684210526,13,4.70477745831768,4.35305257507892,17,2.84502773720833,36,5.42105263157895,6,6,0,19,19,19,19,0,19,11,113,80,0,0,0,0,0,0,19,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,3,3,0,3,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\KeyInfoBean.java,1.92307692307692,10,4.66364623506217,4.15347949713917,11,2.46394113508415,25,5.153846153846152,5,5,0,13,13,13,13,0,13,6,79,58,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,4,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\ProxyRestrictionBean.java,1.7142857142857095,5,3.68418371977919,3.5355707029631502,5,1.38505138783324,12,5.0,2,2,0,7,7,7,7,0,7,4,41,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\SubjectBean.java,2.17647058823529,15,4.35862361216384,4.10372617810743,15,3.50185319203229,37,7.058823529411759,6,6,0,17,17,17,17,0,17,14,130,85,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,3,6,3,6,0,6,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\SubjectConfirmationDataBean.java,2.3076923076923097,13,4.07651824267168,4.0275111879376695,11,3.3600507181294703,30,6.307692307692308,5,5,0,13,13,13,13,0,13,6,91,67,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\SubjectLocalityBean.java,2.0,7,3.26360370562679,3.2784517548828,6,2.0,16,6.0,2,2,0,8,8,8,8,0,8,5,54,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\bean\Version.java,1.0,1,2.3219280948873595,0.0,2,0.0,2,0.0,3,3,0,2,2,2,2,0,2,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\builder\SAML1ComponentBuilder.java,5.0,8,5.657988351046879,7.44846343607556,1,2.23606797749979,70,24.714285714285694,18,18,13,1,14,14,14,3,11,15,381,238,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,16,18,3,50,0,50,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\builder\SAML1Constants.java,1.0,1,3.2200683022340697,0.0,1,0.0,1,2.0,18,18,0,1,1,1,1,1,0,0,36,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,18,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\builder\SAML2ComponentBuilder.java,4.8,11,5.8356304622803785,7.53105165208805,1,3.14006369362152,96,21.75,25,25,19,1,20,20,20,3,17,24,479,304,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,18,25,3,64,0,64,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\saml\builder\SAML2Constants.java,1.0,1,3.7202945131920098,0.0,1,0.0,1,2.0,39,39,0,1,1,1,1,1,0,0,82,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,39,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\spnego\DefaultSpnegoClientAction.java,1.6,4,4.3073549220576,4.94919138705588,4,1.2,8,5.8,5,5,0,5,5,5,5,0,5,4,38,27,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,3,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\spnego\DefaultSpnegoServiceAction.java,1.6,4,4.23592635062903,4.67368832284759,4,1.2,8,5.2,5,5,0,5,5,5,5,0,5,4,35,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,3,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\spnego\SpnegoClientAction.java,0.0,0,3.58496250072116,3.3219280948873595,5,0.0,0,1.0,0,0,0,5,5,5,5,0,5,3,7,6,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\spnego\SpnegoServiceAction.java,0.0,0,3.58496250072116,3.3219280948873595,5,0.0,0,1.0,0,0,0,5,5,5,5,0,5,3,7,6,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\spnego\SpnegoTokenContext.java,2.93333333333333,12,5.06923567775942,5.8910676122181,9,3.64173340899938,44,16.3333333333333,8,8,0,15,15,15,15,0,15,34,256,133,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,8,4,4,55,0,55,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\token\BinarySecurity.java,2.05555555555556,5,5.23002930342787,6.0749772724402495,9,1.3933262448871595,37,7.33333333333333,4,4,0,18,18,18,18,1,17,11,141,95,0,1,0,0,0,0,18,0,0,0,3,3,0,0.0,0.0,0,0,0,8,4,3,27,0,27,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\token\DOMX509Data.java,1.16666666666667,2,3.7130477796125496,4.36174295212495,5,0.37267799624996506,7,4.66666666666667,2,2,0,6,6,6,6,0,6,3,32,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,5,2,2,9,0,9,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\token\DOMX509IssuerSerial.java,1.5,3,3.5932696895151097,4.60068679444894,4,0.763762615825973,9,7.66666666666667,3,3,0,6,6,6,6,0,6,4,51,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,3,3,3,14,0,14,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\token\PKIPathSecurity.java,1.8,3,4.15239127762987,4.58490005083549,2,0.748331477354788,9,6.8,5,1,1,4,5,23,5,0,5,6,37,23,1,0,1,0,0,0,5,18,0,1,0,0,1,0.138888888888889,0.0,0,0,0,6,1,1,22,12,10,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\token\Reference.java,1.9166666666666696,4,4.54874079830759,5.0580696454598,7,1.18731723739792,23,6.41666666666667,2,2,0,12,12,12,12,1,11,7,83,54,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,5,2,2,18,0,18,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\token\SecurityTokenReference.java,3.07692307692308,13,5.883953284606121,6.787891608699441,16,3.13282550754898,120,11.923076923076902,11,11,0,39,39,39,39,6,33,41,485,318,0,0,0,0,0,0,39,0,0,0,0,0,0,0.0,0.0,0,0,0,15,10,6,98,0,98,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\token\TokenElementCallback.java,1.0,1,2.41938194564637,1.75,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,1,9,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\token\X509Security.java,2.75,5,4.15179885250685,4.942650456171362,1,1.4790199457749,11,11.5,6,2,0,4,4,22,4,0,4,7,50,31,1,0,1,0,0,0,4,18,0,1,0,0,1,0.133333333333333,0.0,0,0,0,7,2,2,27,12,15,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\AttachmentUtils.java,6.33333333333333,15,4.65004076456384,6.6102219318365005,2,4.06885187191123,76,36.25,26,26,11,1,12,12,12,1,11,21,473,323,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,3,14,2,8,0,8,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\CRLFOutputStream.java,3.6666666666666696,6,3.7256507561120897,3.5523139327174698,1,2.05480466765633,11,14.666666666666698,4,4,0,3,3,3,3,0,3,5,52,38,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\DOM2Writer.java,6.0,33,4.30781731512102,5.40938631217052,4,9.84321537348893,54,26.88888888888889,2,2,8,1,9,9,9,4,5,26,247,152,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,13,0,13,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\DateUtil.java,4.5,8,2.8553885422075296,3.6492812724886297,1,3.5,9,17.0,1,1,1,1,2,2,2,1,1,3,38,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\InetAddressUtils.java,1.33333333333333,3,3.5963175270436003,3.7275620010043,5,0.7453559924999301,8,3.8333333333333295,7,7,5,1,6,6,6,1,5,5,42,25,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\KeyUtils.java,4.0,7,4.3788640881881,5.2849791294770725,2,2.44948974278318,24,16.6666666666667,3,3,5,1,6,6,6,1,5,13,106,55,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,20,0,20,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\Loader.java,3.3333333333333304,8,4.37666893155626,5.11555861381253,5,2.21108319357027,40,12.416666666666698,1,1,12,0,12,12,12,1,11,28,153,93,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\Mapping.java,1.0,1,3.33467914105159,3.27749033371258,7,0.0,7,3.4285714285714306,5,5,0,7,7,7,7,0,7,4,31,23,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\NSStack.java,3.6666666666666696,11,4.52307418942857,4.79638919373591,2,2.74873708374511,44,12.916666666666698,6,6,0,12,12,12,12,1,11,7,164,122,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,18,0,18,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\UsernameTokenUtil.java,2.8,5,3.6818808028034,4.876787267889201,1,1.32664991614216,14,14.0,2,2,4,1,5,5,5,2,3,12,75,42,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,12,0,12,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\WSCurrentTimeSource.java,1.0,1,2.0,0.91829583405449,1,0.0,1,3.0,0,0,0,1,1,1,1,0,1,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\WSTimeSource.java,0.0,0,1.58496250072116,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\util\XMLUtils.java,4.66666666666667,10,4.832569416838823,6.05693034030964,4,3.15524255098646,70,18.4,4,4,14,1,15,15,15,1,14,28,284,199,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,2,0,0,0,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\SOAP11Constants.java,1.0,1,3.68245625084135,3.6421498816369104,6,0.0,6,3.0,4,4,0,6,6,6,6,0,6,0,27,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,1,0,0,0,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\SOAP12Constants.java,1.0,1,3.75334889451013,3.6421498816369104,6,0.0,6,3.0,5,5,0,6,6,6,6,0,6,0,28,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,2,0,0,0,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\SOAPConstants.java,0.0,0,3.64643934467101,2.7924812503605803,6,0.0,0,1.0,2,2,0,6,6,6,6,0,6,0,10,9,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,2,2,2,0,0,0,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\WSConstants.java,1.0,1,4.77519112344483,0.0,1,0.0,1,3.0,178,40,0,1,1,2,1,1,0,0,55,43,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,8,1,1,1,0,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\WSDataRef.java,1.04545454545455,2,4.758495710570339,5.00605382465871,21,0.20829889522526604,23,3.54545454545455,11,11,0,22,22,22,22,0,22,11,91,60,0,0,0,0,0,0,22,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,4,0,0,0,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\WSDocInfo.java,2.5,11,5.26982762326719,5.863228191938468,9,2.3130067012440803,50,8.95,7,7,0,20,20,20,20,0,20,16,207,142,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,9,5,4,47,0,47,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\WSSConfig.java,2.5,5,5.98488694286122,5.507551751468589,7,1.4240006242195902,45,8.94444444444444,14,14,4,14,18,18,18,1,17,21,359,182,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,41,11,3,3,0,3,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\WSSecurityEngine.java,3.22222222222222,13,4.7846345479202315,6.135080587827259,5,3.7350525142159103,29,16.1111111111111,19,19,0,9,9,9,9,0,9,20,184,108,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,16,17,3,58,0,58,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\WSSecurityEngineResult.java,1.23076923076923,2,4.56232107218526,4.64592762202435,10,0.421325044234743,16,8.384615384615389,27,27,0,13,13,13,13,0,13,37,139,96,1,0,1,0,0,0,13,0,0,1,0,0,1,0.154761904761905,0.0,0,0,0,6,26,2,6,0,6,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\WsuIdAllocator.java,0.0,0,2.62351664121802,2.4182958340544904,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,4,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\AbstractDerivedAction.java,3.4,6,3.8634651896016496,5.7504304116585985,1,1.74355957741627,17,19.8,0,0,0,5,5,5,5,5,0,19,101,62,0,1,0,0,0,0,5,0,0,0,2,2,0,0.0,0.0,0,0,0,12,0,0,72,0,72,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\Action.java,0.0,0,1.0,3.3219280948873595,1,0.0,0,6.0,0,0,0,1,1,1,1,0,1,4,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\CustomTokenAction.java,5.0,5,2.8073549220576,4.70580775528595,0,0.0,5,29.0,0,0,0,1,1,1,1,0,1,5,31,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,22,0,22,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\EncryptionAction.java,15.0,15,2.8073549220576,5.51047235103771,0,0.0,15,66.0,0,0,0,1,1,1,1,0,1,5,68,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,18,0,0,85,0,85,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\EncryptionDerivedAction.java,8.0,14,3.3219280948873595,5.55332318791061,0,6.0,16,41.5,0,0,0,2,2,7,2,1,1,10,85,49,1,0,1,0,0,0,2,5,0,1,0,0,1,0.111111111111111,0.0,0,0,0,16,0,0,97,20,77,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\SAMLTokenSignedAction.java,13.0,13,3.625,5.6799459976588205,0,0.0,13,82.0,1,1,0,1,1,1,1,0,1,6,86,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,19,1,1,94,0,94,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\SAMLTokenUnsignedAction.java,3.0,3,2.8073549220576,4.91100118291265,0,0.0,3,32.0,0,0,0,1,1,1,1,0,1,4,34,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,13,0,0,39,0,39,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\SignatureAction.java,27.0,27,2.8073549220576,5.92617170006334,0,0.0,27,106.0,0,0,0,1,1,1,1,0,1,5,108,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,16,0,0,126,0,126,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\SignatureConfirmationAction.java,8.0,8,3.73452166477975,5.497720081924323,0,0.0,8,42.0,1,1,0,1,1,1,1,0,1,4,47,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,14,1,1,33,0,33,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\SignatureDerivedAction.java,11.0,16,3.3219280948873595,5.797483253610031,0,5.0,22,54.5,0,0,0,2,2,7,2,1,1,10,111,69,1,0,1,0,0,0,2,5,0,1,0,0,1,0.111111111111111,0.0,0,0,0,17,0,0,134,20,114,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\TimestampAction.java,1.0,1,2.8073549220576,4.14160416786859,1,0.0,1,10.0,0,0,0,1,1,1,1,0,1,4,12,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,19,0,19,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\UsernameTokenAction.java,5.0,5,2.8073549220576,4.94322057020984,0,0.0,5,31.0,0,0,0,1,1,1,1,0,1,4,33,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,10,0,0,45,0,45,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\action\UsernameTokenSignedAction.java,9.0,9,2.8073549220576,5.717128908805809,0,0.0,9,66.0,0,0,0,1,1,1,1,0,1,5,68,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,15,0,0,97,0,97,0,0.0
ws-security-dom\src\main\java\org\apache\wss4j\dom\handler\HandlerAction.java,1.0,1,2.90310716836281,2.71720444655149,7,0.0,7,3.0,2,2,0,7,7,7,7,0,7,5,24,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0
