relName,className,version,filePath,bug,type
src\java\org\apache\lucene\search\RemoteSearchable.java,org.apache.lucene.search.RemoteSearchable,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\RemoteSearchable.java,1.0,NON
src\java\org\apache\lucene\search\ReqExclScorer.java,org.apache.lucene.search.ReqExclScorer,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\ReqExclScorer.java,0.0,IL
src\java\org\apache\lucene\search\ReqOptSumScorer.java,org.apache.lucene.search.ReqOptSumScorer,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\ReqOptSumScorer.java,0.0,IL
src\java\org\apache\lucene\search\ScoreDoc.java,org.apache.lucene.search.ScoreDoc,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\ScoreDoc.java,0.0,IL
src\java\org\apache\lucene\search\ScoreDocComparator.java,org.apache.lucene.search.ScoreDocComparator,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\ScoreDocComparator.java,0.0,IL
src\java\org\apache\lucene\search\Scorer.java,org.apache.lucene.search.Scorer,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\Scorer.java,0.0,IL
src\java\org\apache\lucene\search\Searchable.java,org.apache.lucene.search.Searchable,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\Searchable.java,1.0,NON
src\java\org\apache\lucene\search\Searcher.java,org.apache.lucene.search.Searcher,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\Searcher.java,1.0,NON
src\java\org\apache\lucene\search\Similarity.java,org.apache.lucene.search.Similarity,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\Similarity.java,1.0,NON
src\java\org\apache\lucene\search\SimilarityDelegator.java,org.apache.lucene.search.SimilarityDelegator,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\SimilarityDelegator.java,0.0,IL
src\java\org\apache\lucene\search\SloppyPhraseScorer.java,org.apache.lucene.search.SloppyPhraseScorer,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\SloppyPhraseScorer.java,1.0,NON
src\java\org\apache\lucene\search\Sort.java,org.apache.lucene.search.Sort,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\Sort.java,0.0,IL
src\java\org\apache\lucene\search\SortComparator.java,org.apache.lucene.search.SortComparator,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\SortComparator.java,0.0,IL
src\java\org\apache\lucene\search\SortComparatorSource.java,org.apache.lucene.search.SortComparatorSource,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\SortComparatorSource.java,0.0,IL
src\java\org\apache\lucene\search\SortField.java,org.apache.lucene.search.SortField,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\SortField.java,0.0,IL
src\java\org\apache\lucene\search\TermQuery.java,org.apache.lucene.search.TermQuery,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\TermQuery.java,1.0,NON
src\java\org\apache\lucene\search\TermScorer.java,org.apache.lucene.search.TermScorer,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\TermScorer.java,0.0,NON
src\java\org\apache\lucene\search\TopDocCollector.java,org.apache.lucene.search.TopDocCollector,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\TopDocCollector.java,0.0,IL
src\java\org\apache\lucene\search\TopDocs.java,org.apache.lucene.search.TopDocs,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\TopDocs.java,0.0,IL
src\java\org\apache\lucene\search\TopFieldDocCollector.java,org.apache.lucene.search.TopFieldDocCollector,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\TopFieldDocCollector.java,0.0,IL
src\java\org\apache\lucene\search\TopFieldDocs.java,org.apache.lucene.search.TopFieldDocs,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\TopFieldDocs.java,0.0,IL
src\java\org\apache\lucene\search\Weight.java,org.apache.lucene.search.Weight,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\Weight.java,0.0,IL
src\java\org\apache\lucene\search\WildcardQuery.java,org.apache.lucene.search.WildcardQuery,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\WildcardQuery.java,1.0,NON
src\java\org\apache\lucene\search\WildcardTermEnum.java,org.apache.lucene.search.WildcardTermEnum,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\WildcardTermEnum.java,0.0,IL
src\java\org\apache\lucene\search\spans\NearSpans.java,org.apache.lucene.search.spans.NearSpans,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\NearSpans.java,1.0,NON
src\java\org\apache\lucene\search\spans\SpanFirstQuery.java,org.apache.lucene.search.spans.SpanFirstQuery,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\SpanFirstQuery.java,0.0,NON
src\java\org\apache\lucene\search\spans\SpanNearQuery.java,org.apache.lucene.search.spans.SpanNearQuery,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\SpanNearQuery.java,1.0,NON
src\java\org\apache\lucene\search\spans\SpanNotQuery.java,org.apache.lucene.search.spans.SpanNotQuery,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\SpanNotQuery.java,0.0,NON
src\java\org\apache\lucene\search\spans\SpanOrQuery.java,org.apache.lucene.search.spans.SpanOrQuery,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\SpanOrQuery.java,1.0,NON
src\java\org\apache\lucene\search\spans\SpanQuery.java,org.apache.lucene.search.spans.SpanQuery,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\SpanQuery.java,0.0,NON
src\java\org\apache\lucene\search\spans\SpanScorer.java,org.apache.lucene.search.spans.SpanScorer,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\SpanScorer.java,1.0,NON
src\java\org\apache\lucene\search\spans\SpanTermQuery.java,org.apache.lucene.search.spans.SpanTermQuery,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\SpanTermQuery.java,1.0,NON
src\java\org\apache\lucene\search\spans\SpanWeight.java,org.apache.lucene.search.spans.SpanWeight,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\SpanWeight.java,1.0,NON
src\java\org\apache\lucene\search\spans\Spans.java,org.apache.lucene.search.spans.Spans,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\search\spans\Spans.java,0.0,IL
src\java\org\apache\lucene\store\BufferedIndexInput.java,org.apache.lucene.store.BufferedIndexInput,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\BufferedIndexInput.java,1.0,NON
src\java\org\apache\lucene\store\BufferedIndexOutput.java,org.apache.lucene.store.BufferedIndexOutput,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\BufferedIndexOutput.java,1.0,NON
src\java\org\apache\lucene\store\Directory.java,org.apache.lucene.store.Directory,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\Directory.java,1.0,NON
src\java\org\apache\lucene\store\FSDirectory.java,org.apache.lucene.store.FSDirectory,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\FSDirectory.java,1.0,NON
src\java\org\apache\lucene\store\IndexInput.java,org.apache.lucene.store.IndexInput,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\IndexInput.java,0.0,NON
src\java\org\apache\lucene\store\IndexOutput.java,org.apache.lucene.store.IndexOutput,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\IndexOutput.java,1.0,NON
src\java\org\apache\lucene\store\Lock.java,org.apache.lucene.store.Lock,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\Lock.java,1.0,NON
src\java\org\apache\lucene\store\MMapDirectory.java,org.apache.lucene.store.MMapDirectory,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\MMapDirectory.java,0.0,IL
src\java\org\apache\lucene\store\RAMDirectory.java,org.apache.lucene.store.RAMDirectory,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\RAMDirectory.java,1.0,NON
src\java\org\apache\lucene\store\RAMFile.java,org.apache.lucene.store.RAMFile,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\RAMFile.java,1.0,NON
src\java\org\apache\lucene\store\RAMInputStream.java,org.apache.lucene.store.RAMInputStream,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\RAMInputStream.java,1.0,NON
src\java\org\apache\lucene\store\RAMOutputStream.java,org.apache.lucene.store.RAMOutputStream,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\store\RAMOutputStream.java,1.0,NON
src\java\org\apache\lucene\util\BitVector.java,org.apache.lucene.util.BitVector,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\util\BitVector.java,1.0,NON
src\java\org\apache\lucene\util\Constants.java,org.apache.lucene.util.Constants,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\util\Constants.java,0.0,IL
src\java\org\apache\lucene\util\Parameter.java,org.apache.lucene.util.Parameter,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\util\Parameter.java,0.0,NON
src\java\org\apache\lucene\util\PriorityQueue.java,org.apache.lucene.util.PriorityQueue,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\util\PriorityQueue.java,0.0,IL
src\java\org\apache\lucene\util\SmallFloat.java,org.apache.lucene.util.SmallFloat,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\util\SmallFloat.java,0.0,IL
src\java\org\apache\lucene\util\StringHelper.java,org.apache.lucene.util.StringHelper,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\util\StringHelper.java,0.0,NON
src\java\org\apache\lucene\util\ToStringUtils.java,org.apache.lucene.util.ToStringUtils,v2.0,RELATIVE:\lucene\lucene-2.0\src\java\org\apache\lucene\util\ToStringUtils.java,0.0,IL
src\java\org\apache\lucene\LucenePackage.java,org.apache.lucene.LucenePackage,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\LucenePackage.java,0.0,NON
src\java\org\apache\lucene\analysis\Analyzer.java,org.apache.lucene.analysis.Analyzer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\Analyzer.java,1.0,IL
src\java\org\apache\lucene\analysis\CachingTokenFilter.java,org.apache.lucene.analysis.CachingTokenFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\CachingTokenFilter.java,1.0,NON
src\java\org\apache\lucene\analysis\CharTokenizer.java,org.apache.lucene.analysis.CharTokenizer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\CharTokenizer.java,1.0,IL
src\java\org\apache\lucene\analysis\ISOLatin1AccentFilter.java,org.apache.lucene.analysis.ISOLatin1AccentFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\ISOLatin1AccentFilter.java,1.0,NON
src\java\org\apache\lucene\analysis\KeywordAnalyzer.java,org.apache.lucene.analysis.KeywordAnalyzer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\KeywordAnalyzer.java,1.0,IL
src\java\org\apache\lucene\analysis\KeywordTokenizer.java,org.apache.lucene.analysis.KeywordTokenizer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\KeywordTokenizer.java,1.0,IL
src\java\org\apache\lucene\analysis\LengthFilter.java,org.apache.lucene.analysis.LengthFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\LengthFilter.java,1.0,IL
src\java\org\apache\lucene\analysis\LetterTokenizer.java,org.apache.lucene.analysis.LetterTokenizer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\LetterTokenizer.java,0.0,NON
src\java\org\apache\lucene\analysis\LowerCaseFilter.java,org.apache.lucene.analysis.LowerCaseFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\LowerCaseFilter.java,1.0,IL
src\java\org\apache\lucene\analysis\LowerCaseTokenizer.java,org.apache.lucene.analysis.LowerCaseTokenizer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\LowerCaseTokenizer.java,0.0,IL
src\java\org\apache\lucene\analysis\PerFieldAnalyzerWrapper.java,org.apache.lucene.analysis.PerFieldAnalyzerWrapper,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\PerFieldAnalyzerWrapper.java,0.0,NON
src\java\org\apache\lucene\analysis\PorterStemFilter.java,org.apache.lucene.analysis.PorterStemFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\PorterStemFilter.java,1.0,IL
src\java\org\apache\lucene\analysis\PorterStemmer.java,org.apache.lucene.analysis.PorterStemmer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\PorterStemmer.java,1.0,IL
src\java\org\apache\lucene\analysis\SimpleAnalyzer.java,org.apache.lucene.analysis.SimpleAnalyzer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\SimpleAnalyzer.java,0.0,NON
src\java\org\apache\lucene\analysis\StopAnalyzer.java,org.apache.lucene.analysis.StopAnalyzer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\StopAnalyzer.java,0.0,NON
src\java\org\apache\lucene\analysis\StopFilter.java,org.apache.lucene.analysis.StopFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\StopFilter.java,1.0,IL
src\java\org\apache\lucene\analysis\Token.java,org.apache.lucene.analysis.Token,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\Token.java,1.0,NON
src\java\org\apache\lucene\analysis\TokenFilter.java,org.apache.lucene.analysis.TokenFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\TokenFilter.java,1.0,IL
src\java\org\apache\lucene\analysis\TokenStream.java,org.apache.lucene.analysis.TokenStream,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\TokenStream.java,1.0,NON
src\java\org\apache\lucene\analysis\Tokenizer.java,org.apache.lucene.analysis.Tokenizer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\Tokenizer.java,1.0,IL
src\java\org\apache\lucene\analysis\WhitespaceAnalyzer.java,org.apache.lucene.analysis.WhitespaceAnalyzer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\WhitespaceAnalyzer.java,0.0,NON
src\java\org\apache\lucene\analysis\WhitespaceTokenizer.java,org.apache.lucene.analysis.WhitespaceTokenizer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\WhitespaceTokenizer.java,0.0,IL
src\java\org\apache\lucene\analysis\WordlistLoader.java,org.apache.lucene.analysis.WordlistLoader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\WordlistLoader.java,0.0,IL
src\java\org\apache\lucene\analysis\standard\CharStream.java,org.apache.lucene.analysis.standard.CharStream,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\CharStream.java,0.0,NON
src\java\org\apache\lucene\analysis\standard\FastCharStream.java,org.apache.lucene.analysis.standard.FastCharStream,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\FastCharStream.java,0.0,NON
src\java\org\apache\lucene\analysis\standard\ParseException.java,org.apache.lucene.analysis.standard.ParseException,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\ParseException.java,0.0,IL
src\java\org\apache\lucene\analysis\standard\StandardAnalyzer.java,org.apache.lucene.analysis.standard.StandardAnalyzer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\StandardAnalyzer.java,1.0,IL
src\java\org\apache\lucene\analysis\standard\StandardFilter.java,org.apache.lucene.analysis.standard.StandardFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\StandardFilter.java,1.0,IL
src\java\org\apache\lucene\analysis\standard\StandardTokenizer.java,org.apache.lucene.analysis.standard.StandardTokenizer,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\StandardTokenizer.java,1.0,IL
src\java\org\apache\lucene\analysis\standard\StandardTokenizerConstants.java,org.apache.lucene.analysis.standard.StandardTokenizerConstants,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\StandardTokenizerConstants.java,0.0,NON
src\java\org\apache\lucene\analysis\standard\StandardTokenizerTokenManager.java,org.apache.lucene.analysis.standard.StandardTokenizerTokenManager,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\StandardTokenizerTokenManager.java,0.0,NON
src\java\org\apache\lucene\analysis\standard\Token.java,org.apache.lucene.analysis.standard.Token,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\Token.java,0.0,NON
src\java\org\apache\lucene\analysis\standard\TokenMgrError.java,org.apache.lucene.analysis.standard.TokenMgrError,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\analysis\standard\TokenMgrError.java,0.0,NON
src\java\org\apache\lucene\document\AbstractField.java,org.apache.lucene.document.AbstractField,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\AbstractField.java,1.0,NON
src\java\org\apache\lucene\document\DateField.java,org.apache.lucene.document.DateField,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\DateField.java,0.0,IL
src\java\org\apache\lucene\document\DateTools.java,org.apache.lucene.document.DateTools,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\DateTools.java,1.0,NON
src\java\org\apache\lucene\document\Document.java,org.apache.lucene.document.Document,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\Document.java,1.0,NON
src\java\org\apache\lucene\document\Field.java,org.apache.lucene.document.Field,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\Field.java,1.0,NON
src\java\org\apache\lucene\document\FieldSelector.java,org.apache.lucene.document.FieldSelector,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\FieldSelector.java,0.0,NON
src\java\org\apache\lucene\document\FieldSelectorResult.java,org.apache.lucene.document.FieldSelectorResult,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\FieldSelectorResult.java,0.0,IL
src\java\org\apache\lucene\document\Fieldable.java,org.apache.lucene.document.Fieldable,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\Fieldable.java,1.0,NON
src\java\org\apache\lucene\document\LoadFirstFieldSelector.java,org.apache.lucene.document.LoadFirstFieldSelector,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\LoadFirstFieldSelector.java,0.0,NON
src\java\org\apache\lucene\document\MapFieldSelector.java,org.apache.lucene.document.MapFieldSelector,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\MapFieldSelector.java,1.0,IL
src\java\org\apache\lucene\document\NumberTools.java,org.apache.lucene.document.NumberTools,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\NumberTools.java,0.0,IL
src\java\org\apache\lucene\document\SetBasedFieldSelector.java,org.apache.lucene.document.SetBasedFieldSelector,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\document\SetBasedFieldSelector.java,0.0,NON
src\java\org\apache\lucene\index\CompoundFileReader.java,org.apache.lucene.index.CompoundFileReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\CompoundFileReader.java,1.0,NON
src\java\org\apache\lucene\index\CompoundFileWriter.java,org.apache.lucene.index.CompoundFileWriter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\CompoundFileWriter.java,1.0,NON
src\java\org\apache\lucene\index\CorruptIndexException.java,org.apache.lucene.index.CorruptIndexException,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\CorruptIndexException.java,0.0,NON
src\java\org\apache\lucene\index\DefaultSkipListReader.java,org.apache.lucene.index.DefaultSkipListReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\DefaultSkipListReader.java,0.0,NON
src\java\org\apache\lucene\index\DefaultSkipListWriter.java,org.apache.lucene.index.DefaultSkipListWriter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\DefaultSkipListWriter.java,0.0,NON
src\java\org\apache\lucene\index\DocumentWriter.java,org.apache.lucene.index.DocumentWriter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\DocumentWriter.java,0.0,NON
src\java\org\apache\lucene\index\FieldInfo.java,org.apache.lucene.index.FieldInfo,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\FieldInfo.java,1.0,NON
src\java\org\apache\lucene\index\FieldInfos.java,org.apache.lucene.index.FieldInfos,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\FieldInfos.java,1.0,NON
src\java\org\apache\lucene\index\FieldReaderException.java,org.apache.lucene.index.FieldReaderException,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\FieldReaderException.java,0.0,NON
src\java\org\apache\lucene\index\FieldsReader.java,org.apache.lucene.index.FieldsReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\FieldsReader.java,1.0,NON
src\java\org\apache\lucene\index\FieldsWriter.java,org.apache.lucene.index.FieldsWriter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\FieldsWriter.java,1.0,NON
src\java\org\apache\lucene\index\FilterIndexReader.java,org.apache.lucene.index.FilterIndexReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\FilterIndexReader.java,1.0,NON
src\java\org\apache\lucene\index\IndexCommitPoint.java,org.apache.lucene.index.IndexCommitPoint,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\IndexCommitPoint.java,1.0,NON
src\java\org\apache\lucene\index\IndexDeletionPolicy.java,org.apache.lucene.index.IndexDeletionPolicy,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\IndexDeletionPolicy.java,1.0,IL
src\java\org\apache\lucene\index\IndexFileDeleter.java,org.apache.lucene.index.IndexFileDeleter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\IndexFileDeleter.java,1.0,NON
src\java\org\apache\lucene\index\IndexFileNameFilter.java,org.apache.lucene.index.IndexFileNameFilter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\IndexFileNameFilter.java,1.0,IL
src\java\org\apache\lucene\index\IndexFileNames.java,org.apache.lucene.index.IndexFileNames,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\IndexFileNames.java,1.0,NON
src\java\org\apache\lucene\index\IndexModifier.java,org.apache.lucene.index.IndexModifier,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\IndexModifier.java,1.0,NON
src\java\org\apache\lucene\index\IndexReader.java,org.apache.lucene.index.IndexReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\IndexReader.java,1.0,NON
src\java\org\apache\lucene\index\IndexWriter.java,org.apache.lucene.index.IndexWriter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\IndexWriter.java,1.0,NON
src\java\org\apache\lucene\index\KeepOnlyLastCommitDeletionPolicy.java,org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\KeepOnlyLastCommitDeletionPolicy.java,1.0,NON
src\java\org\apache\lucene\index\MultiLevelSkipListReader.java,org.apache.lucene.index.MultiLevelSkipListReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\MultiLevelSkipListReader.java,1.0,NON
src\java\org\apache\lucene\index\MultiLevelSkipListWriter.java,org.apache.lucene.index.MultiLevelSkipListWriter,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\MultiLevelSkipListWriter.java,0.0,IL
src\java\org\apache\lucene\index\MultiReader.java,org.apache.lucene.index.MultiReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\MultiReader.java,1.0,NON
src\java\org\apache\lucene\index\MultipleTermPositions.java,org.apache.lucene.index.MultipleTermPositions,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\MultipleTermPositions.java,1.0,IL
src\java\org\apache\lucene\index\ParallelReader.java,org.apache.lucene.index.ParallelReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\ParallelReader.java,1.0,NON
src\java\org\apache\lucene\index\Payload.java,org.apache.lucene.index.Payload,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\Payload.java,1.0,NON
src\java\org\apache\lucene\index\SegmentInfo.java,org.apache.lucene.index.SegmentInfo,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\SegmentInfo.java,1.0,NON
src\java\org\apache\lucene\index\SegmentInfos.java,org.apache.lucene.index.SegmentInfos,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\SegmentInfos.java,1.0,NON
src\java\org\apache\lucene\index\SegmentMergeInfo.java,org.apache.lucene.index.SegmentMergeInfo,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\SegmentMergeInfo.java,0.0,IL
src\java\org\apache\lucene\index\SegmentMergeQueue.java,org.apache.lucene.index.SegmentMergeQueue,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\SegmentMergeQueue.java,0.0,NON
src\java\org\apache\lucene\index\SegmentMerger.java,org.apache.lucene.index.SegmentMerger,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\SegmentMerger.java,1.0,NON
src\java\org\apache\lucene\index\SegmentReader.java,org.apache.lucene.index.SegmentReader,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\SegmentReader.java,1.0,NON
src\java\org\apache\lucene\index\SegmentTermDocs.java,org.apache.lucene.index.SegmentTermDocs,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\SegmentTermDocs.java,0.0,NON
src\java\org\apache\lucene\index\SegmentTermEnum.java,org.apache.lucene.index.SegmentTermEnum,v2.2,RELATIVE:\lucene\lucene-2.2\src\java\org\apache\lucene\index\SegmentTermEnum.java,1.0,NON
