"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","NIHICP","bug"
"flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestDatabaseTypeEnum.java",1.66666666666667,2,3.59948398178769,4.53828214306354,1,0.471404520791032,5,9,6,6,0,3,3,3,3,0,3,0,39,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,2,10,0,10,1
"flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestDerbySchemaHandlerQueries.java",1,1,3.67802948896523,4.34955041848728,1,0,1,66,32,32,0,1,1,1,1,0,1,0,160,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0,0
"flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestJdbcChannelProvider.java",1,1,2.58496250072116,1.58496250072116,1,0,1,2,4,0,0,1,1,7,1,1,0,1,5,2,1,0,1,1,1,0,0,6,1,1,0,0,1,0.0476190476190476,0.142857142857143,0,0,0,1,0,0,0,0,0,0
"flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestJdbcChannelProviderNoFK.java",1,1,2.58496250072116,2.52164063634332,1,0,1,3,4,0,0,1,1,7,1,1,0,1,6,3,1,0,1,1,1,0,0,6,1,1,0,0,1,0.0476190476190476,0.142857142857143,0,0,0,2,0,0,3,0,3,0
"flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestPersistentEvent.java",2,3,2.94770277922009,4.71949969826521,1,1,4,36.5,0,0,0,2,2,2,2,1,1,2,76,61,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,85,0,85,0
"flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestTransactionIsolationLevelEnum.java",1.5,2,3.44643934467102,4.46390281385695,1,0.5,3,10.5,5,5,0,2,2,2,2,0,2,0,31,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6,0,6,1
"flume-ng-channels\flume-recoverable-memory-channel\src\main\java\org\apache\flume\channel\recoverable\memory\RecoverableMemoryChannel.java",3,11,5.80106154439509,6.18619155058181,4,3.19722101554181,27,13.5555555555556,21,17,0,9,9,21,9,4,5,10,226,157,2,0,2,1,1,0,8,12,1,2,0,0,1,0.223171889838556,0.0952380952380952,3,3,0,9,12,6,70,5,65,0
"flume-ng-channels\flume-recoverable-memory-channel\src\main\java\org\apache\flume\channel\recoverable\memory\RecoverableMemoryChannelEvent.java",1.6,3,4.30346518960165,4.99570853748933,6,0.8,16,6.2,2,2,0,10,10,10,10,3,7,8,72,50,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"flume-ng-channels\flume-recoverable-memory-channel\src\main\java\org\apache\flume\channel\recoverable\memory\wal\SequenceIDBuffer.java",1.72727272727273,4,4.73451238175077,5.39765799029028,7,1.05234880934457,19,6.54545454545455,4,4,1,10,11,11,11,1,10,13,81,56,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,0,5,0
"flume-ng-channels\flume-recoverable-memory-channel\src\main\java\org\apache\flume\channel\recoverable\memory\wal\WAL.java",2.27777777777778,5,6.16781893847462,6.81221213055111,8,1.32520671576406,41,17.6111111111111,21,21,1,17,18,18,18,5,13,21,399,282,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,10,7,32,0,32,0
"flume-ng-channels\flume-recoverable-memory-channel\src\main\java\org\apache\flume\channel\recoverable\memory\wal\WALDataFile.java",1,1,5.50641743018164,3.125,1,0,1,3,3,3,1,0,1,1,1,1,0,2,89,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0
"flume-ng-channels\flume-recoverable-memory-channel\src\main\java\org\apache\flume\channel\recoverable\memory\wal\WALEntry.java",1.14285714285714,2,3.85386321999779,4.20809925874319,6,0.349927106111883,8,4.42857142857143,3,3,1,6,7,7,7,0,7,5,38,26,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"flume-ng-channels\flume-recoverable-memory-channel\src\main\java\org\apache\flume\channel\recoverable\memory\wal\WALReplayResult.java",1,1,3.01057093426848,2.79334519419152,3,0,3,3.33333333333333,2,2,0,3,3,3,3,0,3,2,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"flume-ng-channels\flume-recoverable-memory-channel\src\test\java\org\apache\flume\channel\recoverable\memory\TestRecoverableMemoryChannel.java",2.27272727272727,5,4.75812748936188,6.30001808526294,5,1.35451494779558,25,21.9090909090909,4,4,2,9,11,11,11,3,8,11,256,193,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,4,4,48,0,48,0
"flume-ng-channels\flume-recoverable-memory-channel\src\test\java\org\apache\flume\channel\recoverable\memory\wal\TestSequenceIDBuffer.java",2.33333333333333,3,2.12808527889139,4.06527243694726,1,0.942809041582063,7,12.3333333333333,0,0,0,3,3,3,3,0,3,0,42,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,37,0
"flume-ng-channels\flume-recoverable-memory-channel\src\test\java\org\apache\flume\channel\recoverable\memory\wal\TestWAL.java",1.78571428571429,5,4.63071581901203,6.10118827922861,6,1.01267477705413,25,14.2142857142857,3,3,3,11,14,14,14,2,12,3,217,178,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,3,3,102,0,102,0
"flume-ng-clients\flume-ng-log4jappender\src\main\java\org\apache\flume\clients\log4jappender\Log4jAppender.java",1.55555555555556,4,3.90563906222957,5.06769056238231,6,0.955813918560292,14,6.66666666666667,3,3,0,9,9,9,9,1,8,7,69,43,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,7,1,1,16,0,16,1
"flume-ng-clients\flume-ng-log4jappender\src\main\java\org\apache\flume\clients\log4jappender\Log4jAvroHeaders.java",1.16666666666667,2,3.26595732094918,3.30213908206675,5,0.372677996249965,7,3.16666666666667,6,6,1,5,6,6,6,1,5,4,26,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1
"flume-ng-clients\flume-ng-log4jappender\src\test\java\org\apache\flume\clients\log4jappender\TestLog4jAppender.java",1.33333333333333,2,3.70043971814109,5.9849037327805,2,0.471404520791032,4,16.3333333333333,2,2,0,3,3,3,3,0,3,0,56,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,1,1,24,0,24,1
"flume-ng-configuration\src\main\java\org\apache\flume\Context.java",1.33333333333333,3,3.672396304861,4.47151169452631,13,0.577350269189626,24,4.66666666666667,1,1,0,18,18,18,18,2,16,20,88,60,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\BasicConfigurationConstants.java",1,1,3.18419636450518,0,1,0,1,2,13,13,0,1,1,1,1,1,0,0,17,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\ComponentConfiguration.java",1.33333333333333,3,4.65005786300093,5.00627021680844,9,0.623609564462324,16,5.41666666666667,5,5,0,12,12,12,12,3,9,4,88,56,0,1,0,7,0,7,12,0,0,0,6,6,0,0,0,3,0,3,7,3,2,11,0,11,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\ComponentConfigurationFactory.java",10,10,3.12192809488736,4.43019994775397,0,0,10,41,0,0,1,0,1,1,1,0,1,5,45,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,21,0,21,1
"flume-ng-configuration\src\main\java\org\apache\flume\conf\ConfigurationException.java",1,1,2.61057724333164,2.15591309517583,3,0,3,3,2,1,0,3,3,6,3,0,3,4,12,8,2,0,2,0,0,0,3,3,0,2,0,0,1,0.166666666666667,0,0,0,0,0,0,0,7,7,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\FlumeConfiguration.java",3,7,6.82457826963972,5.27430808109699,2,2.19089023002066,15,17.4,5,5,0,5,5,5,5,2,3,4,747,499,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,4,37,0,37,1
"flume-ng-configuration\src\main\java\org\apache\flume\conf\FlumeConfigurationError.java",1.4,3,3.69026039096838,3.55895321000531,4,0.8,7,5.4,4,4,0,5,5,5,5,0,5,4,37,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\FlumeConfigurationErrorType.java",1,1,4.06148218672077,1.75,4,0,4,1.5,14,14,0,4,4,4,4,1,3,2,23,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\channel\ChannelConfiguration.java",1,1,4.60581931763874,2.72192809488736,2,0,2,3,5,0,0,2,2,13,2,0,2,2,48,25,1,0,1,1,1,0,1,11,1,1,0,0,1,0.111111111111111,0.0769230769230769,0,0,0,2,0,0,4,4,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\channel\ChannelSelectorConfiguration.java",1,1,4.6607864243301,3.66927507071071,4,0,4,3.5,6,1,0,4,4,15,4,1,3,3,58,32,1,0,1,1,1,0,3,11,1,1,0,0,1,0.152777777777778,0.0666666666666667,0,0,0,3,1,1,6,6,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\channel\ChannelSelectorType.java",1,1,2.85538854220753,1.75,4,0,4,1.5,4,4,0,4,4,4,4,1,3,2,12,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\channel\ChannelType.java",1,1,3.18200581476021,1.75,4,0,4,1.5,6,6,0,4,4,4,4,1,3,2,15,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\sink\SinkConfiguration.java",1.4,2,4.79228414003293,4.59542839889544,3,0.489897948556636,7,6.6,6,1,0,5,5,15,5,0,5,4,78,44,1,0,1,2,2,0,3,10,2,1,0,0,1,0.180555555555556,0.133333333333333,0,0,0,6,1,1,16,7,9,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\sink\SinkGroupConfiguration.java",1.55555555555556,4,4.32373236926559,5.30227592283403,7,1.06574033851394,14,6.33333333333333,8,3,0,9,9,20,9,1,8,6,63,42,1,0,1,1,1,0,8,11,1,1,0,0,1,0.175925925925926,0.05,0,0,0,6,3,3,28,8,20,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\sink\SinkProcessorConfiguration.java",1,1,4.50930156460011,3.36609132911919,4,0,4,3,6,1,0,4,4,15,4,1,3,3,50,28,1,0,1,1,1,0,3,11,1,1,0,0,1,0.486111111111111,0.0666666666666667,0,0,0,2,1,1,4,4,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\sink\SinkProcessorType.java",1,1,3.02698683335929,1.75,4,0,4,1.5,5,5,0,4,4,4,4,1,3,2,13,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\sink\SinkType.java",1,1,3.45281953111478,1.75,4,0,4,1.5,8,8,0,4,4,4,4,1,3,2,16,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0
"flume-ng-configuration\src\main\java\org\apache\flume\conf\source\SourceConfiguration.java",2.83333333333333,8,5.09943812400198,5.88496325682182,3,2.54405625374562,17,14.1666666666667,7,2,0,6,6,17,6,1,5,5,134,79,1,0,1,1,1,0,5,11,1,1,0,0,1,0.166666666666667,0.0588235294117647,1,1,0,11,2,2,43,7,36,1
"flume-ng-configuration\src\main\java\org\apache\flume\conf\source\SourceType.java",1,1,3.68354236243323,1.75,4,0,4,1.5,10,10,0,4,4,4,4,1,3,2,18,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1
"flume-ng-core\src\main\java\org\apache\flume\ChannelException.java",1,1,2.66449777920046,2.25656476213095,3,0,3,3,1,1,0,3,3,3,3,0,3,4,12,8,1,1,1,0,0,0,3,0,0,1,1,1,1,0.125,0,0,0,0,0,0,0,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\Constants.java",1,1,1.5,0,1,0,1,2,1,1,0,1,1,1,1,1,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\CounterGroup.java",1.16666666666667,2,3.83339691173971,4.18663892632583,10,0.372677996249965,14,3.66666666666667,2,2,0,12,12,12,12,0,12,10,49,32,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\SinkRunner.java",1.375,4,5.2464720646306,4.63327575114034,7,0.992156741649222,11,6.625,8,8,0,8,8,8,8,0,8,3,105,67,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,5,5,2,0,2,0
"flume-ng-core\src\main\java\org\apache\flume\SourceRunner.java",1.66666666666667,3,2.56544837182083,3.17960213244418,2,0.942809041582063,5,6.66666666666667,1,1,1,2,3,3,3,0,3,2,23,16,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,5,0,0,2,0,2,0
"flume-ng-core\src\main\java\org\apache\flume\SystemClock.java",1,1,1.58496250072116,0.91829583405449,1,0,1,3,0,0,0,1,1,1,1,0,1,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\annotations\InterfaceAudience.java",1,1,2.64643934467102,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\annotations\InterfaceStability.java",0,0,2.12808527889139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\channel\AbstractChannel.java",1,1,3.84040254670251,3.84566314985138,8,0,8,2.875,2,2,0,8,8,8,8,0,8,2,34,18,0,2,0,11,0,11,8,0,0,0,5,9,0,0,0,5,0,5,2,2,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\channel\AbstractChannelSelector.java",1,1,3.38162010794873,2.94770277922009,4,0,4,3,2,2,0,4,4,4,4,0,4,2,20,11,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\channel\BasicChannelSemantics.java",1.4,4,3.84922391239062,3.96699807415229,4,1.35646599662505,7,6.2,4,2,0,5,5,13,5,2,3,1,39,24,1,1,1,4,0,4,5,8,0,1,4,4,1,0.138888888888889,0,0,0,0,5,1,1,6,0,6,0
"flume-ng-core\src\main\java\org\apache\flume\channel\BasicTransactionSemantics.java",1.06666666666667,2,4.55092779020464,4.73241221727621,10,0.771722460186015,16,6.4,2,2,0,15,15,15,15,10,5,7,108,66,0,1,0,14,0,14,15,0,0,0,4,4,0,0,0,6,0,6,3,1,1,12,0,12,0
"flume-ng-core\src\main\java\org\apache\flume\channel\ChannelProcessor.java",4.75,16,4.45281953111478,5.78252194577631,5,5.35607132140714,38,22.25,3,3,0,8,8,8,8,1,7,12,185,134,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,2,2,41,0,41,1
"flume-ng-core\src\main\java\org\apache\flume\channel\ChannelSelectorFactory.java",2.66666666666667,5,3.58418371977919,5.09068753622211,1,1.6996731711976,8,15.6666666666667,1,1,3,0,3,3,3,1,2,7,51,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,16,0,16,1
"flume-ng-core\src\main\java\org\apache\flume\channel\ChannelUtils.java",2.42857142857143,11,3.97878797991124,5.08113474007304,6,3.49927106111883,17,14.4285714285714,1,1,6,1,7,7,7,1,6,14,105,62,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,0,4,0
"flume-ng-core\src\main\java\org\apache\flume\channel\DefaultChannelFactory.java",3.25,7,4.05182177080805,5.02575936485533,1,2.27760839478607,13,16.75,2,2,0,4,4,4,4,0,4,6,75,52,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,2,9,0,9,1
"flume-ng-core\src\main\java\org\apache\flume\channel\MemoryChannel.java",3.42857142857143,14,5.98991572695054,5.62568502404783,4,4.43547848464572,24,17,22,18,0,7,7,17,7,3,4,10,251,165,2,0,2,3,3,0,4,10,3,2,0,0,1,0.254700854700855,0.352941176470588,1,1,0,6,12,6,31,3,28,1
"flume-ng-core\src\main\java\org\apache\flume\channel\MultiplexingChannelSelector.java",5,12,4.51675861844742,5.22907978841913,0,4.06201920231798,20,21,13,11,0,4,4,8,4,1,3,5,104,70,1,0,1,0,0,0,4,4,0,1,0,0,1,0.133333333333333,0,0,0,0,4,11,4,20,1,19,0
"flume-ng-core\src\main\java\org\apache\flume\channel\PseudoTxnMemoryChannel.java",1.83333333333333,4,4.31167981489145,4.86775767969201,3,1.06718737290547,11,9,7,5,0,6,6,11,6,0,6,4,88,54,1,0,1,3,3,0,3,5,3,1,0,0,1,0.25,0.272727272727273,0,0,0,7,5,3,34,3,31,0
"flume-ng-core\src\main\java\org\apache\flume\channel\ReplicatingChannelSelector.java",1,1,3.64248967316613,3.37355726227519,3,0,3,2.66666666666667,3,1,0,3,3,7,3,0,3,3,14,7,1,0,1,0,0,0,3,4,0,1,0,0,1,0.125,0,0,0,0,2,1,1,1,1,0,0
"flume-ng-core\src\main\java\org\apache\flume\client\avro\AvroCLIClient.java",5.2,7,4.45131696211915,6.15234471659662,1,2.13541565040626,26,26.8,9,9,1,4,5,5,5,4,1,10,146,98,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,5,3,14,0,14,0
"flume-ng-core\src\main\java\org\apache\flume\client\avro\BufferedLineReader.java",1.16666666666667,2,3.82927507071071,4.15988682663961,5,0.372677996249965,7,3.83333333333333,1,1,0,6,6,6,6,0,6,3,29,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\client\avro\SpoolingFileLineReader.java",4.125,11,4.93204987957871,6.27155999688443,1,3.29535658161602,33,22.875,10,10,0,8,8,8,8,2,6,8,215,150,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,5,4,10,0,10,1
"flume-ng-core\src\main\java\org\apache\flume\conf\Configurables.java",2.5,3,3.46328051781081,3.88790060708464,0,0.5,10,8,0,0,4,0,4,4,4,0,4,8,34,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0
"flume-ng-core\src\main\java\org\apache\flume\event\EventHelper.java",4,7,3.73215889136457,4.82982669378837,1,3,8,16,4,4,2,0,2,2,2,0,2,4,39,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\formatter\output\BucketPath.java",6.09090909090909,26,3.19233811874606,4.98331356788655,6,8.60712754803246,67,21.2727272727273,2,2,11,0,11,11,11,1,10,39,238,142,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,2,2,9,0,9,1
"flume-ng-core\src\main\java\org\apache\flume\formatter\output\PathManager.java",1.125,2,3.48171457298607,3.74817740472675,7,0.330718913883074,9,3.75,4,4,0,8,8,8,8,0,8,1,36,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\formatter\output\TextDelimitedOutputFormatter.java",2,2,2.58496250072116,2.87314067951313,0,0,2,4,0,0,0,1,1,1,1,0,1,1,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\ChannelCounter.java",1.07142857142857,2,4.45082650068666,4.88823367096246,13,0.257539376818856,15,3.28571428571429,14,7,0,14,14,26,14,0,14,5,72,39,1,0,1,0,0,0,14,12,0,1,0,0,1,0.155555555555556,0,0,0,0,1,7,1,32,32,0,0
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\ChannelProcessorCounter.java",1,1,1.92192809488736,2.52164063634332,1,0,1,3,7,0,0,1,1,13,1,1,0,1,5,3,1,0,1,0,0,0,1,12,0,1,0,0,1,0.0833333333333333,0,0,0,0,1,0,0,4,4,0,0
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\GangliaServer.java",1.93333333333333,5,5.75662993723003,6.08368436641795,9,1.38884444373331,29,10.2666666666667,22,22,0,15,15,15,15,6,9,15,212,154,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,13,6,21,0,21,1
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\MonitoredCounterGroup.java",1.5,3,4.91549153801912,5.26396300279016,8,0.763762615825973,18,6.41666666666667,7,7,0,12,12,12,12,5,7,10,98,65,0,1,0,0,0,0,12,0,0,0,5,5,0,0,0,0,0,0,1,6,5,0,0,0,1
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\MonitoringType.java",1,1,3.95006375643621,2.52192809488736,4,0,4,1.5,4,4,0,4,4,4,4,1,3,2,12,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\SinkCounter.java",1,1,4.61990257979396,4.80939752838381,19,0,19,3,16,9,0,19,19,31,19,0,19,3,90,48,1,0,1,0,0,0,19,12,0,1,0,0,1,0.158333333333333,0,0,0,0,1,9,1,42,42,0,0
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\SinkProcessorCounter.java",1,1,1.92192809488736,2.52164063634332,1,0,1,3,7,0,0,1,1,13,1,1,0,1,5,3,1,0,1,0,0,0,1,12,0,1,0,0,1,0.0833333333333333,0,0,0,0,1,0,0,4,4,0,0
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\SourceCounter.java",1,1,4.60601527962073,4.84659898033757,17,0,17,3,15,8,0,17,17,29,17,0,17,4,81,43,1,0,1,0,0,0,17,12,0,1,0,0,1,0.157407407407407,0,0,0,0,1,8,1,39,39,0,0
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\http\HTTPMetricsServer.java",2,3,5.30766232387273,4.12798680687767,1,0.816496580927726,6,7.66666666666667,5,5,0,3,3,3,3,0,3,3,65,43,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0,3,0
"flume-ng-core\src\main\java\org\apache\flume\instrumentation\util\JMXPollUtil.java",8,8,3.45281953111478,5.09593469770087,0,0,8,39,2,2,1,0,1,1,1,0,1,2,44,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\HostInterceptor.java",2,3,4.75321072973407,4.4594487152374,2,0.894427190999916,10,7.2,4,4,0,5,5,5,5,1,4,6,70,46,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\InterceptorBuilderFactory.java",2,2,2.72192809488736,3.7834959231634,0,0,4,8,0,0,2,0,2,2,2,1,1,3,18,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
"flume-ng-core\src\main\java\org\apache\flume\interceptor\InterceptorChain.java",2,3,3.36371327575019,4.06288893334906,2,0.816496580927726,12,6.66666666666667,1,1,0,6,6,6,6,0,6,3,47,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\InterceptorType.java",1,1,3.96488945173324,2.41829583405449,4,0,4,1.5,6,6,0,4,4,4,4,1,3,2,15,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\RegexExtractorInterceptor.java",2.4,6,5.71329112454129,4.97417897145918,3,1.95959179422654,12,8.8,5,5,0,5,5,5,5,1,4,4,124,80,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\RegexExtractorInterceptorMillisSerializer.java",1,1,3.57246945877014,4.39031953111478,3,0,3,4,1,1,0,3,3,3,3,0,3,3,19,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\RegexExtractorInterceptorPassThroughSerializer.java",1,1,3.32323142879762,2.91397707318275,3,0,3,2.33333333333333,0,0,0,3,3,3,3,0,3,3,13,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\RegexFilteringInterceptor.java",2,4,4.81010365057711,4.0094366529123,3,1.26491106406735,10,6.8,3,3,0,5,5,5,5,1,4,4,67,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\StaticInterceptor.java",1.4,2,4.68059563267192,3.8063072069333,3,0.489897948556636,7,4.8,4,4,0,5,5,5,5,1,4,5,61,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\interceptor\TimestampInterceptor.java",1.4,2,4.1891254781167,4.11889019765105,3,0.489897948556636,7,4.4,1,1,0,5,5,5,5,1,4,3,45,27,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\lifecycle\LifecycleController.java",2,5,3.51789414761962,4.46304751927223,3,1.54919333848297,10,7.6,3,3,5,0,5,5,5,0,5,11,44,27,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"flume-ng-core\src\main\java\org\apache\flume\lifecycle\LifecycleException.java",1,1,2.59958123064606,2.25,4,0,4,3,1,1,0,4,4,4,4,0,4,4,15,10,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0
